household_id,household_weight,household_size,number_of_vehicles,number_of_bikes,departement_id,income_class,consumption_units,commune_id,zone_fine_id
2766,129.0802,4,2,4,59,0,2.1,59350,00133013
2768,74.07693,1,0,0,59,0,1.0,59350,00134001
2769,57.66228,5,2,4,59,0,2.4,59350,00134001
2770,110.4363,3,1,0,59,0,1.8,59350,00134001
2771,74.07693,1,1,0,59,0,1.0,59350,00134001
2772,57.66228,7,4,0,59,0,4.0,59350,00134001
2774,110.4363,3,2,0,59,0,1.8,59350,00134002
2775,101.3327,2,2,0,59,0,1.5,59350,00134002
2776,110.4363,3,1,1,59,0,1.8,59350,00134002
2777,110.4363,3,3,3,59,0,1.8,59350,00134002
2778,101.3327,2,2,0,59,0,1.5,59350,00134002
2779,74.07693,1,1,1,59,0,1.0,59350,00134002
2783,74.07693,1,1,1,59,0,1.0,59350,00134002
2784,57.66228,6,1,3,59,0,2.9,59350,00134002
2787,74.07693,1,1,1,59,0,1.0,59350,00134002
2788,110.4363,3,0,3,59,0,1.8,59350,00134002
2789,74.07693,1,1,0,59,0,1.0,59350,00134003
2791,101.3327,2,1,1,59,0,1.5,59350,00134003
2792,101.3327,2,1,0,59,0,1.5,59350,00134003
2793,74.07693,1,0,0,59,0,1.0,59350,00134003
2794,57.66228,5,2,7,59,0,2.4,59350,00134003
2795,101.3327,2,1,1,59,0,1.5,59350,00134003
2796,101.3327,2,2,2,59,0,1.5,59350,00134003
2797,74.07693,1,1,1,59,0,1.0,59350,00134003
2798,101.3327,2,1,1,59,0,1.5,59350,00134003
2799,101.3327,2,1,0,59,0,1.5,59350,00134003
2800,74.07693,1,0,1,59,0,1.0,59350,00134003
2801,108.0888,4,2,4,59,0,2.1,59350,00134003
2803,57.66228,5,1,4,59,0,2.8,59350,00134003
2804,110.4363,3,1,0,59,0,1.8,59350,00134003
2805,101.3327,2,1,0,59,0,1.5,59350,00134003
2806,110.4363,3,2,1,59,0,2.0,59350,00134003
2807,101.3327,2,2,4,59,0,1.5,59350,00134003
2808,108.0888,4,0,2,59,0,1.9,59350,00134004
2809,108.0888,4,3,2,59,0,2.5,59350,00134004
2810,108.0888,4,3,2,59,0,2.1,59350,00134005
2811,108.0888,4,4,4,59,0,2.3,59350,00134005
2812,101.3327,2,2,2,59,0,1.5,59350,00134005
2813,74.07693,1,0,1,59,0,1.0,59350,00134005
2814,57.66228,5,2,4,59,0,2.6,59350,00134005
2815,101.3327,2,2,0,59,0,1.5,59350,00134006
2816,108.0888,4,2,2,59,0,2.3,59350,00134006
2817,74.07693,1,0,0,59,0,1.0,59350,00134006
2818,108.0888,4,2,5,59,0,2.1,59350,00134006
2820,101.3327,2,1,2,59,0,1.5,59350,00134006
2821,74.07693,1,1,1,59,0,1.0,59350,00134006
2822,74.07693,1,1,1,59,0,1.0,59350,00134007
2823,101.3327,2,1,0,59,0,1.5,59350,00134007
2824,110.4363,3,2,3,59,0,1.8,59350,00134007
2825,74.07693,1,1,1,59,0,1.0,59350,00134007
2826,57.66228,5,1,5,59,0,3.0,59350,00134007
2827,101.3327,2,2,1,59,0,1.5,59350,00134007
2829,101.3327,2,3,3,59,0,1.5,59350,00134007
2830,101.3327,2,2,1,59,0,1.5,59350,00134007
2831,101.3327,2,2,1,59,0,1.5,59350,00134007
2832,108.0888,4,3,2,59,0,2.1,59350,00134007
2833,101.3327,2,2,2,59,0,1.5,59350,00134007
2834,57.66228,5,4,4,59,0,3.0,59350,00134007
2835,108.0888,4,3,4,59,0,2.1,59350,00134007
2836,101.3327,2,2,0,59,0,1.5,59350,00134007
2837,128.9355,1,1,0,59,0,1.0,59350,00135001
2838,129.9622,2,0,1,59,0,1.5,59350,00135001
2839,129.9622,2,2,2,59,0,1.5,59350,00135001
2840,142.8583,6,1,1,59,0,3.1,59350,00135001
2841,191.2953,3,3,2,59,0,2.0,59350,00135001
2842,128.9355,1,0,1,59,0,1.0,59350,00135002
2843,142.8583,4,1,0,59,0,2.1,59350,00135002
2844,191.2953,3,1,3,59,0,2.0,59350,00135002
2845,129.9622,2,1,2,59,0,1.3,59350,00135002
2846,142.8583,6,1,3,59,0,2.9,59350,00135002
2847,128.9355,1,1,1,59,0,1.0,59350,00135002
2848,142.8583,7,1,3,59,0,3.4,59350,00135002
2849,129.9622,2,1,2,59,0,1.5,59350,00135002
2850,128.9355,1,0,1,59,0,1.0,59350,00135002
2851,142.8583,5,1,3,59,0,2.6,59350,00135003
2852,191.2953,3,0,0,59,0,2.0,59350,00135003
2853,129.9622,2,1,0,59,0,1.5,59350,00135003
2855,129.9622,2,1,1,59,0,1.5,59350,00135004
2856,129.9622,2,2,3,59,0,1.5,59350,00135004
2857,128.9355,1,1,0,59,0,1.0,59350,00135004
2858,128.9355,1,0,0,59,0,1.0,59350,00135004
2859,128.9355,1,1,0,59,0,1.0,59350,00135004
2860,128.9355,1,0,0,59,0,1.0,59350,00135004
2861,128.9355,1,0,0,59,0,1.0,59350,00135004
2862,128.9355,1,1,0,59,0,1.0,59350,00135005
2863,191.2953,3,1,1,59,0,1.8,59350,00135005
2864,129.9622,2,2,1,59,0,1.5,59350,00135005
2865,128.9355,1,0,0,59,0,1.0,59350,00135005
2866,128.9355,1,0,0,59,0,1.0,59350,00135005
2867,128.9355,1,0,0,59,0,1.0,59350,00135005
2868,128.9355,1,1,1,59,0,1.0,59350,00135005
2869,142.8583,4,2,3,59,0,2.1,59350,00135005
2870,128.9355,1,1,0,59,0,1.0,59350,00135005
2871,128.9355,1,0,0,59,0,1.0,59350,00135005
2872,128.9355,1,1,0,59,0,1.0,59350,00135006
2873,129.9622,2,0,1,59,0,1.5,59350,00135006
2874,129.9622,2,3,0,59,0,1.5,59350,00135006
2875,129.9622,2,1,2,59,0,1.5,59350,00135006
2877,142.8583,4,2,6,59,0,2.3,59350,00135006
2878,128.9355,1,1,0,59,0,1.0,59350,00135007
2879,142.8583,5,1,0,59,0,2.4,59350,00135007
2880,129.9622,2,2,2,59,0,1.5,59350,00135007
2881,129.9622,2,2,0,59,0,1.5,59350,00135008
2882,142.8583,6,2,2,59,0,3.3,59350,00135009
2883,191.2953,3,1,0,59,0,1.6,59350,00135009
2884,142.8583,5,1,3,59,0,3.0,59350,00135009
2885,191.2953,3,1,0,59,0,1.8,59350,00135011
2886,128.9355,1,1,0,59,0,1.0,59350,00135011
2888,129.9622,2,1,0,59,0,1.5,59350,00135011
2889,128.9355,1,0,0,59,0,1.0,59350,00135011
2890,129.9622,2,2,2,59,0,1.5,59350,00135011
2891,142.8583,5,2,3,59,0,2.4,59350,00135012
2893,191.2953,3,1,4,59,0,1.8,59350,00135014
2894,129.9622,2,1,0,59,0,1.5,59350,00135014
2895,191.2953,3,0,0,59,0,1.8,59350,00135015
2896,129.9622,2,1,2,59,0,1.5,59350,00135016
2897,128.9355,1,0,1,59,0,1.0,59350,00135016
2898,128.9355,1,1,1,59,0,1.0,59350,00135016
2899,142.8583,5,2,3,59,0,2.4,59350,00135016
2900,128.9355,1,1,1,59,0,1.0,59350,00135016
2901,129.9622,2,3,0,59,0,1.5,59350,00135016
2902,128.9355,1,1,0,59,0,1.0,59350,00135016
2903,128.9355,1,4,3,59,0,1.0,59350,00135016
2904,142.8583,4,0,3,59,0,1.9,59350,00135016
2905,142.8583,7,2,3,59,0,3.0,59350,00135017
2906,129.9622,2,1,0,59,0,1.5,59350,00135017
2907,129.9622,2,1,0,59,0,1.5,59350,00135017
2908,128.9355,1,1,1,59,0,1.0,59350,00135017
2909,128.9355,1,0,0,59,0,1.0,59350,00135017
2912,129.9622,2,2,0,59,0,1.5,59350,00135304
2914,107.8644,1,0,0,59,0,1.0,59350,00136001
2915,107.8644,1,2,5,59,0,1.0,59350,00136001
2916,59.797059999999995,5,2,5,59,0,3.0,59350,00136001
2919,167.5768,3,0,2,59,0,2.0,59350,00136001
2920,151.0516,4,3,2,59,0,2.1,59350,00136001
2921,107.8644,1,1,0,59,0,1.0,59350,00136001
2922,151.0516,4,2,3,59,0,2.1,59350,00136003
2926,151.0516,4,2,3,59,0,2.1,59350,00136003
2927,160.5388,2,2,0,59,0,1.5,59350,00136003
2928,160.5388,2,1,2,59,0,1.5,59350,00136003
2929,160.5388,2,2,2,59,0,1.5,59350,00136003
2930,160.5388,2,2,0,59,0,1.5,59350,00136003
2931,151.0516,4,2,2,59,0,2.1,59350,00136003
2932,151.0516,4,2,5,59,0,2.1,59350,00136003
2933,167.5768,3,3,3,59,0,1.8,59350,00136004
2934,151.0516,4,3,3,59,0,2.5,59350,00136004
2935,107.8644,1,0,0,59,0,1.0,59350,00136004
2936,151.0516,4,3,3,59,0,2.3,59350,00136004
2937,160.5388,2,2,0,59,0,1.5,59350,00136004
2939,107.8644,1,0,0,59,0,1.0,59350,00136004
2940,59.797059999999995,8,0,4,59,0,3.5,59350,00136004
2941,160.5388,2,2,1,59,0,1.5,59350,00136004
2942,160.5388,2,1,1,59,0,1.5,59350,00136004
2943,160.5388,2,2,2,59,0,1.5,59350,00136005
2944,59.797059999999995,5,2,1,59,0,3.0,59350,00136005
2945,160.5388,2,1,0,59,0,1.3,59350,00136005
2946,107.8644,1,0,0,59,0,1.0,59350,00136006
2947,167.5768,3,2,3,59,0,2.0,59350,00136006
2948,160.5388,2,1,2,59,0,1.5,59350,00136006
2949,107.8644,1,0,0,59,0,1.0,59350,00136007
2950,107.8644,1,1,1,59,0,1.0,59350,00136007
2951,59.797059999999995,5,2,6,59,0,2.8,59350,00136008
2952,59.797059999999995,5,2,4,59,0,2.4,59350,00136008
2953,160.5388,2,2,4,59,0,1.3,59350,00136008
2954,107.8644,1,1,0,59,0,1.0,59350,00136008
2955,107.8644,1,0,0,59,0,1.0,59350,00136008
2956,160.5388,2,2,1,59,0,1.5,59350,00136008
2957,151.0516,4,2,4,59,0,2.1,59350,00136008
2958,59.797059999999995,5,4,5,59,0,2.8,59350,00136008
2959,167.5768,3,3,0,59,0,1.8,59350,00136009
2961,151.0516,4,2,4,59,0,2.5,59350,00136010
2962,59.797059999999995,5,0,5,59,0,2.2,59350,00136011
2963,59.797059999999995,9,0,1,59,0,3.8,59350,00136011
2964,59.797059999999995,5,2,2,59,0,2.8,59350,00136011
2966,160.5388,2,3,0,59,0,1.5,59350,00136011
2967,160.5388,2,2,2,59,0,1.5,59350,00136011
2968,160.5388,2,2,0,59,0,1.5,59350,00136012
2970,107.8644,1,1,0,59,0,1.0,59350,00136012
2971,107.8644,1,0,0,59,0,1.0,59350,00136013
2972,59.797059999999995,5,2,1,59,0,2.4,59350,00136013
2973,167.5768,3,2,3,59,0,1.8,59350,00136014
2974,107.8644,1,1,0,59,0,1.0,59350,00136014
2975,167.5768,3,2,4,59,0,2.0,59350,00136014
2976,59.797059999999995,5,2,6,59,0,2.8,59350,00136014
2977,107.8644,1,1,1,59,0,1.0,59350,00136015
2978,160.5388,2,2,1,59,0,1.5,59350,00136015
2979,151.0516,4,2,2,59,0,2.1,59350,00136015
2980,160.5388,2,2,2,59,0,1.5,59350,00136015
2981,59.797059999999995,5,2,5,59,0,2.6,59350,00136015
2983,82.48944,2,2,0,59,0,1.5,59350,00137001
2984,110.8394,6,2,8,59,0,3.5,59350,00137001
2985,82.48944,2,2,2,59,0,1.5,59350,00137001
2986,110.8394,5,3,5,59,0,2.8,59350,00137001
2987,110.8394,5,2,5,59,0,2.6,59350,00137001
2989,137.6633,1,0,0,59,0,1.0,59350,00137003
2990,82.48944,2,1,2,59,0,1.3,59350,00137003
2991,110.8394,6,2,3,59,0,2.7,59350,00137003
2992,82.48944,2,1,2,59,0,1.5,59350,00137003
2993,121.057,3,2,0,59,0,1.8,59350,00137004
2994,82.48944,2,2,1,59,0,1.5,59350,00137004
2995,82.48944,2,3,2,59,0,1.5,59350,00137004
2996,137.6633,1,1,0,59,0,1.0,59350,00137004
2997,82.48944,2,1,0,59,0,1.5,59350,00137004
2998,137.6633,1,1,1,59,0,1.0,59350,00137004
2999,82.48944,2,0,1,59,0,1.5,59350,00137004
3000,82.48944,2,1,2,59,0,1.5,59350,00137005
3001,164.7561,4,4,3,59,0,2.5,59350,00137005
3002,164.7561,4,3,4,59,0,2.1,59350,00137005
3003,121.057,3,0,1,59,0,2.0,59350,00137005
3004,121.057,3,1,2,59,0,2.0,59350,00137005
3005,137.6633,1,1,1,59,0,1.0,59350,00137005
3006,164.7561,4,2,3,59,0,2.1,59350,00137005
3007,137.6633,1,0,0,59,0,1.0,59350,00137005
3008,121.057,3,1,0,59,0,1.8,59350,00137006
3009,82.48944,2,3,2,59,0,1.5,59350,00137006
3010,121.057,3,0,0,59,0,2.0,59350,00137006
3011,82.48944,2,1,1,59,0,1.5,59350,00137006
3012,164.7561,4,0,1,59,0,2.5,59350,00137007
3013,137.6633,1,0,0,59,0,1.0,59350,00137007
3014,137.6633,1,0,0,59,0,1.0,59350,00137007
3016,137.6633,1,1,0,59,0,1.0,59350,00137007
3017,164.7561,4,2,5,59,0,2.5,59350,00137007
3018,137.6633,1,1,1,59,0,1.0,59350,00137007
3019,137.6633,1,0,1,59,0,1.0,59350,00137007
3020,82.48944,2,1,2,59,0,1.5,59350,00137007
3021,110.8394,5,1,3,59,0,2.8,59350,00137007
3022,121.057,3,2,3,59,0,1.8,59350,00137008
3023,82.48944,2,1,3,59,0,1.5,59350,00137008
3024,82.48944,2,2,0,59,0,1.5,59350,00137008
3025,164.7561,4,2,0,59,0,2.1,59350,00137008
3026,121.057,3,2,3,59,0,2.0,59350,00137010
3027,82.48944,2,2,2,59,0,1.5,59350,00137010
3028,164.7561,4,1,0,59,0,2.1,59350,00137010
3029,110.8394,5,2,5,59,0,2.4,59350,00137011
3030,82.48944,2,4,4,59,0,1.5,59350,00137011
3031,110.8394,5,3,1,59,0,2.6,59350,00137011
3032,82.48944,2,2,1,59,0,1.5,59350,00137011
3033,121.057,3,2,1,59,0,2.0,59350,00137011
3034,121.057,3,2,3,59,0,1.8,59350,00137011
3035,121.057,3,3,0,59,0,2.0,59350,00137011
3036,82.48944,2,2,2,59,0,1.5,59350,00137011
3037,82.48944,2,0,2,59,0,1.3,59350,00137011
3038,121.057,3,3,2,59,0,2.0,59350,00137011
3039,164.7561,4,2,4,59,0,2.5,59350,00137011
3040,82.48944,2,3,0,59,0,1.5,59350,00137011
3041,82.48944,2,1,0,59,0,1.5,59350,00137011
3042,82.48944,2,3,0,59,0,1.5,59350,00137011
3043,82.48944,2,1,0,59,0,1.5,59350,00137011
3044,164.7561,4,3,2,59,0,2.1,59350,00137011
3045,137.6633,1,0,1,59,0,1.0,59350,00137011
3046,121.057,3,1,0,59,0,2.0,59350,00137011
3047,82.48944,2,1,2,59,0,1.5,59350,00137011
3048,82.48944,2,4,2,59,0,1.5,59350,00137012
3049,82.48944,2,1,3,59,0,1.5,59350,00137012
3050,137.6633,1,0,0,59,0,1.0,59350,00137012
3051,82.48944,2,1,0,59,0,1.5,59350,00137012
3052,82.48944,2,2,1,59,0,1.5,59350,00137012
3053,137.6633,1,2,3,59,0,1.0,59350,00137012
3054,87.53849,1,0,1,59,0,1.0,59350,00138001
3055,92.40418000000001,4,2,3,59,0,2.3,59350,00138001
3056,78.28506999999999,2,3,1,59,0,1.5,59350,00138001
3057,92.40418000000001,4,1,0,59,0,2.1,59350,00138001
3058,176.8246,5,3,4,59,0,2.4,59350,00138001
3059,78.28506999999999,2,1,0,59,0,1.5,59350,00138001
3060,87.53849,1,0,0,59,0,1.0,59350,00138001
3061,78.28506999999999,2,2,2,59,0,1.5,59350,00138001
3062,78.28506999999999,2,2,1,59,0,1.5,59350,00138001
3063,121.4752,3,3,2,59,0,1.8,59350,00138001
3064,87.53849,1,0,1,59,0,1.0,59350,00138001
3065,78.28506999999999,2,1,1,59,0,1.5,59350,00138001
3066,87.53849,1,0,1,59,0,1.0,59350,00138001
3067,87.53849,1,2,2,59,0,1.0,59350,00138001
3068,78.28506999999999,2,1,2,59,0,1.5,59350,00138001
3069,78.28506999999999,2,2,2,59,0,1.5,59350,00138001
3070,78.28506999999999,2,2,2,59,0,1.5,59350,00138001
3071,87.53849,1,1,1,59,0,1.0,59350,00138001
3072,87.53849,1,1,0,59,0,1.0,59350,00138001
3074,87.53849,1,0,0,59,0,1.0,59350,00138002
3075,78.28506999999999,2,1,0,59,0,1.5,59350,00138002
3076,78.28506999999999,2,2,2,59,0,1.5,59350,00138002
3077,87.53849,1,0,0,59,0,1.0,59350,00138002
3078,92.40418000000001,4,3,4,59,0,2.1,59350,00138002
3079,176.8246,5,2,5,59,0,2.4,59350,00138002
3080,78.28506999999999,2,1,0,59,0,1.5,59350,00138002
3081,121.4752,3,3,1,59,0,2.0,59350,00138002
3082,92.40418000000001,4,3,2,59,0,2.5,59350,00138002
3083,78.28506999999999,2,1,0,59,0,1.5,59350,00138002
3084,121.4752,3,1,2,59,0,2.0,59350,00138002
3085,92.40418000000001,4,2,4,59,0,2.1,59350,00138002
3086,92.40418000000001,4,2,4,59,0,2.1,59350,00138002
3087,92.40418000000001,4,4,3,59,0,2.3,59350,00138002
3088,121.4752,3,2,2,59,0,2.0,59350,00138002
3089,87.53849,1,1,0,59,0,1.0,59350,00138002
3090,121.4752,3,2,3,59,0,2.0,59350,00138003
3091,87.53849,1,1,0,59,0,1.0,59350,00138003
3092,92.40418000000001,4,4,4,59,0,2.5,59350,00138003
3093,78.28506999999999,2,2,0,59,0,1.5,59350,00138003
3094,121.4752,3,4,3,59,0,2.0,59350,00138003
3095,92.40418000000001,4,2,3,59,0,2.1,59350,00138003
3096,78.28506999999999,2,1,1,59,0,1.5,59350,00138003
3097,78.28506999999999,2,1,0,59,0,1.5,59350,00138003
3099,78.28506999999999,2,2,2,59,0,1.5,59350,00138003
3100,87.53849,1,1,0,59,0,1.0,59350,00138003
3101,121.4752,3,2,2,59,0,2.0,59350,00138003
3102,176.8246,5,2,3,59,0,2.4,59350,00138003
3103,78.28506999999999,2,3,3,59,0,1.5,59350,00138003
3104,78.28506999999999,2,1,0,59,0,1.5,59350,00138003
3105,78.28506999999999,2,1,2,59,0,1.5,59350,00138003
3106,78.28506999999999,2,1,0,59,0,1.5,59350,00138004
3107,92.40418000000001,4,1,4,59,0,2.3,59350,00138004
3108,87.53849,1,1,0,59,0,1.0,59350,00138004
3109,78.28506999999999,2,3,1,59,0,1.5,59350,00138004
3110,78.28506999999999,2,1,0,59,0,1.5,59350,00138004
3111,87.53849,1,1,0,59,0,1.0,59350,00138004
3112,92.40418000000001,4,2,4,59,0,2.1,59350,00138004
3113,121.4752,3,2,3,59,0,2.0,59350,00138004
3114,92.40418000000001,4,2,3,59,0,2.1,59350,00138004
3115,78.28506999999999,2,1,0,59,0,1.5,59350,00138004
3116,87.53849,1,1,0,59,0,1.0,59350,00138004
3117,87.53849,1,0,0,59,0,1.0,59350,00138004
3118,78.28506999999999,2,1,0,59,0,1.5,59350,00138004
3119,78.28506999999999,2,2,2,59,0,1.5,59350,00138005
3120,176.8246,5,1,1,59,0,2.8,59350,00138005
3121,87.53849,1,1,1,59,0,1.0,59350,00138005
3122,92.40418000000001,4,2,4,59,0,2.1,59350,00138005
3123,78.28506999999999,2,2,2,59,0,1.5,59350,00138005
3124,78.28506999999999,2,1,2,59,0,1.5,59350,00138005
3125,121.4752,3,2,3,59,0,1.8,59350,00138005
3126,137.6788,1,1,1,59,0,1.0,59350,00139002
3127,78.85956,2,1,0,59,0,1.5,59350,00139002
3128,134.6663,3,2,3,59,0,1.8,59350,00139002
3129,78.85956,2,2,0,59,0,1.5,59350,00139002
3130,78.85956,2,2,0,59,0,1.5,59350,00139002
3131,137.6788,1,0,0,59,0,1.0,59350,00139002
3132,137.6788,1,0,0,59,0,1.0,59350,00139003
3134,134.6663,3,2,3,59,0,1.8,59350,00139003
3135,78.85956,2,1,2,59,0,1.3,59350,00139003
3137,78.85956,2,0,2,59,0,1.5,59350,00139003
3138,137.6788,1,0,0,59,0,1.0,59350,00139003
3139,78.85956,2,2,2,59,0,1.5,59350,00139003
3140,78.85956,2,0,0,59,0,1.5,59350,00139003
3141,78.85956,2,2,0,59,0,1.5,59350,00139003
3142,137.6788,1,0,0,59,0,1.0,59350,00139003
3143,78.85956,2,2,0,59,0,1.5,59350,00139003
3144,137.6788,1,1,1,59,0,1.0,59350,00139004
3145,113.29299999999999,4,3,4,59,0,2.3,59350,00139004
3146,113.29299999999999,4,1,1,59,0,2.1,59350,00139004
3147,134.6663,3,4,3,59,0,1.8,59350,00139004
3149,78.85956,2,1,0,59,0,1.5,59350,00139004
3150,78.85956,2,2,0,59,0,1.5,59350,00139004
3151,137.6788,1,1,4,59,0,1.0,59350,00139004
3152,137.6788,1,0,0,59,0,1.0,59350,00139004
3153,78.85956,2,0,0,59,0,1.5,59350,00139005
3154,78.85956,2,2,6,59,0,1.5,59350,00139005
3155,205.4382,5,3,1,59,0,2.8,59350,00139005
3156,78.85956,2,1,2,59,0,1.5,59350,00139005
3157,113.29299999999999,4,1,0,59,0,2.1,59350,00139006
3158,78.85956,2,2,0,59,0,1.5,59350,00139006
3159,78.85956,2,1,1,59,0,1.5,59350,00139006
3160,205.4382,5,2,3,59,0,2.8,59350,00139006
3161,113.29299999999999,4,2,4,59,0,2.3,59350,00139007
3162,137.6788,1,0,0,59,0,1.0,59350,00139007
3163,113.29299999999999,4,2,6,59,0,2.3,59350,00139007
3164,137.6788,1,0,0,59,0,1.0,59350,00139007
3165,205.4382,6,2,0,59,0,3.5,59350,00139007
3166,113.29299999999999,4,3,0,59,0,2.5,59350,00139007
3167,134.6663,3,2,3,59,0,2.0,59350,00139008
3168,78.85956,2,2,2,59,0,1.5,59350,00139008
3169,78.85956,2,2,0,59,0,1.5,59350,00139008
3170,113.29299999999999,4,2,4,59,0,2.1,59350,00139008
3171,134.6663,3,2,4,59,0,2.0,59350,00139008
3172,113.29299999999999,4,2,1,59,0,2.3,59350,00139008
3173,113.29299999999999,4,2,4,59,0,2.3,59350,00139009
3174,137.6788,1,1,0,59,0,1.0,59350,00139009
3175,113.29299999999999,4,2,3,59,0,2.1,59350,00139009
3176,134.6663,3,1,3,59,0,1.6,59350,00139009
3177,78.85956,2,1,2,59,0,1.5,59350,00139009
3178,134.6663,3,3,5,59,0,2.0,59350,00139009
3179,78.85956,2,1,0,59,0,1.5,59350,00139009
3180,78.85956,2,0,0,59,0,1.5,59350,00139009
3181,113.29299999999999,4,2,2,59,0,2.5,59350,00139009
3182,78.85956,2,3,2,59,0,1.5,59350,00139010
3183,134.6663,3,3,5,59,0,1.8,59350,00139010
3184,134.6663,3,2,3,59,0,1.8,59350,00139010
3185,78.85956,2,1,2,59,0,1.5,59350,00139010
3186,137.6788,1,0,0,59,0,1.0,59350,00139011
3187,78.85956,2,1,3,59,0,1.5,59350,00139011
3188,113.29299999999999,4,2,3,59,0,2.1,59350,00139011
3189,134.6663,3,1,1,59,0,1.8,59350,00139011
3190,78.85956,2,2,4,59,0,1.5,59350,00139011
3191,205.4382,5,2,3,59,0,2.4,59350,00139011
3192,78.85956,2,1,2,59,0,1.5,59350,00139011
3193,78.85956,2,2,0,59,0,1.5,59350,00139101
3194,78.85956,2,1,0,59,0,1.3,59350,00139101
3195,78.85956,2,2,0,59,0,1.5,59350,00139101
3196,141.931,4,4,5,59,0,2.5,59350,00140001
3197,141.931,5,2,5,59,0,2.8,59350,00140001
3198,109.7488,2,2,3,59,0,1.5,59350,00140001
3199,141.931,5,2,1,59,0,2.4,59350,00140001
3200,146.9711,1,0,0,59,0,1.0,59350,00140001
3201,189.4667,3,3,0,59,0,1.8,59350,00140001
3202,189.4667,3,1,2,59,0,1.8,59350,00140001
3203,109.7488,2,2,2,59,0,1.5,59350,00140001
3204,146.9711,1,1,0,59,0,1.0,59350,00140002
3205,141.931,4,2,3,59,0,2.1,59350,00140002
3206,109.7488,2,1,0,59,0,1.5,59350,00140002
3207,146.9711,1,1,0,59,0,1.0,59350,00140002
3209,109.7488,2,1,0,59,0,1.5,59350,00140003
3210,109.7488,2,3,5,59,0,1.5,59350,00140003
3211,109.7488,2,2,0,59,0,1.5,59350,00140003
3212,109.7488,2,2,0,59,0,1.5,59350,00140003
3213,109.7488,2,1,2,59,0,1.5,59350,00140003
3214,189.4667,3,4,3,59,0,1.8,59350,00140003
3215,109.7488,2,2,2,59,0,1.5,59350,00140003
3216,146.9711,1,0,0,59,0,1.0,59350,00140004
3217,146.9711,1,0,0,59,0,1.0,59350,00140004
3218,109.7488,2,1,3,59,0,1.5,59350,00140004
3219,109.7488,2,2,2,59,0,1.5,59350,00140004
3220,146.9711,1,1,0,59,0,1.0,59350,00140004
3221,189.4667,3,2,2,59,0,2.0,59350,00140004
3222,109.7488,2,2,1,59,0,1.5,59350,00140004
3223,109.7488,2,1,2,59,0,1.5,59350,00140004
3224,109.7488,2,1,2,59,0,1.5,59350,00140005
3225,141.931,4,2,2,59,0,2.1,59350,00140005
3226,146.9711,1,1,1,59,0,1.0,59350,00140005
3227,146.9711,1,1,3,59,0,1.0,59350,00140005
3228,146.9711,1,1,0,59,0,1.0,59350,00140005
3229,141.931,4,3,0,59,0,2.5,59350,00140005
3230,109.7488,2,1,1,59,0,1.5,59350,00140005
3231,189.4667,3,1,1,59,0,1.8,59350,00140006
3232,189.4667,3,3,6,59,0,1.8,59350,00140006
3234,109.7488,2,1,0,59,0,1.5,59350,00140008
3235,109.7488,2,1,0,59,0,1.5,59350,00140008
3236,189.4667,3,3,3,59,0,2.0,59350,00140009
3237,109.7488,2,1,0,59,0,1.5,59350,00140009
3238,141.931,4,4,4,59,0,2.5,59350,00140009
3239,109.7488,2,2,0,59,0,1.5,59350,00140009
3240,141.931,4,2,1,59,0,2.1,59350,00140009
3241,109.7488,2,1,1,59,0,1.5,59350,00140010
3242,141.931,4,2,0,59,0,2.5,59350,00140010
3243,141.931,5,1,4,59,0,2.4,59350,00140010
3244,109.7488,2,2,3,59,0,1.5,59350,00140010
3245,109.7488,2,1,2,59,0,1.5,59350,00140010
3246,141.931,4,2,4,59,0,2.1,59350,00140010
3247,146.9711,1,1,2,59,0,1.0,59350,00140010
3248,109.7488,2,1,0,59,0,1.5,59350,00140011
3249,189.4667,3,3,3,59,0,2.0,59350,00140011
3250,141.931,4,2,2,59,0,2.3,59350,00140011
3251,109.7488,2,2,4,59,0,1.5,59350,00140012
3252,109.7488,2,1,0,59,0,1.5,59350,00140012
3253,146.9711,1,1,0,59,0,1.0,59350,00140012
3254,141.931,4,2,4,59,0,2.1,59350,00140012
3255,141.931,4,2,7,59,0,2.3,59350,00140013
3256,109.7488,2,1,0,59,0,1.5,59350,00140014
3257,141.931,4,2,4,59,0,2.3,59350,00140015
3258,109.7488,2,1,2,59,0,1.5,59350,00140015
3261,146.9711,1,0,0,59,0,1.0,59350,00140015
3262,109.7488,2,2,0,59,0,1.5,59350,00140015
3263,141.931,4,2,3,59,0,2.3,59350,00140015
3264,109.7488,2,1,0,59,0,1.5,59350,00140015
3265,141.931,4,2,4,59,0,2.1,59350,00140803
3266,102.4612,2,1,1,59,0,1.5,59350,00141001
3267,102.4612,2,2,4,59,0,1.5,59350,00141001
3268,172.2579,4,3,4,59,0,2.1,59350,00141001
3269,102.4612,2,1,1,59,0,1.3,59350,00141001
3270,102.4612,2,2,2,59,0,1.5,59350,00141001
3271,145.0555,3,2,0,59,0,1.8,59350,00141002
3272,147.5673,1,1,0,59,0,1.0,59350,00141002
3273,147.5673,1,1,1,59,0,1.0,59350,00141002
3274,102.4612,2,3,5,59,0,1.5,59350,00141002
3275,147.5673,1,0,0,59,0,1.0,59350,00141002
3276,147.5673,1,1,0,59,0,1.0,59350,00141002
3277,102.4612,2,2,1,59,0,1.5,59350,00141002
3278,172.2579,4,6,6,59,0,2.1,59350,00141002
3279,145.6343,5,2,4,59,0,2.6,59350,00141002
