person_id,household_id,person_weight,age,sex,employed,studies,has_license,has_pt_subscription,number_of_trips,departement_id,trip_weight,number_of_vehicles,number_of_bikes,is_passenger,socioprofessional_class,commune_id,zone_fine_id,work_study_zone_fine_id,car_availability,bike_availability
2244,1233,77.44626,45,male,True,False,True,False,3,59,77.44626,1,3,False,61,59350,00113009,102011.0,True,True
2245,1233,77.44626,44,female,True,False,True,False,5,59,77.44626,1,3,False,41,59350,00113009,115016.0,True,True
2246,1233,76.20196999999999,11,male,False,True,False,False,2,59,76.20196999999999,1,3,True,84,59350,00113009,115301.0,True,True
2247,1234,72.6355,42,male,True,False,True,False,4,59,72.6355,2,4,False,54,59350,00113009,131016.0,True,True
2248,1234,74.50209,39,female,True,False,True,False,6,59,74.50209,2,4,False,54,59350,00113009,114801.0,True,True
2249,1234,71.46851,14,male,False,True,False,False,5,59,71.46851,2,4,True,84,59350,00113009,114002.0,True,True
2250,1234,71.46851,11,female,False,True,False,False,4,59,71.46851,2,4,True,83,59350,00113009,113008.0,True,True
2251,1235,101.6265,62,male,False,False,False,False,3,59,101.6265,0,0,False,47,59350,00113009,aaaaa,False,False
2252,1236,69.58237,66,female,False,False,False,False,0,59,69.58237,2,1,False,82,59350,00113009,aaaaa,True,True
2253,1236,52.78855,58,male,True,False,True,False,0,59,52.78855,2,1,False,46,59350,00113009,888888.0,True,True
2254,1237,52.78855,57,male,True,False,False,True,6,59,52.78855,1,1,True,47,59350,00113009,125301.0,True,True
2255,1237,53.60281,54,female,True,False,True,True,8,59,53.60281,1,1,False,54,59350,00113009,108003.0,True,True
2256,1238,79.43648,36,male,True,False,False,False,4,59,79.43648,0,2,False,66,59350,00113009,114002.0,False,True
2257,1238,79.43648,31,female,False,False,True,False,5,59,79.43648,0,2,True,66,59350,00113009,aaaaa,False,True
2258,1238,76.20196999999999,13,male,False,True,False,True,4,59,76.20196999999999,0,2,False,84,59350,00113009,114002.0,False,True
2259,1239,110.5733,80,female,False,False,True,False,2,59,110.5733,1,0,False,61,59350,00113009,aaaaa,True,False
2260,1239,69.58237,77,male,False,False,True,False,2,59,69.58237,1,0,False,32,59350,00113009,aaaaa,True,False
2261,1240,72.6355,50,female,True,False,False,False,10,59,72.6355,2,0,False,51,59350,00113009,113007.0,True,False
2262,1240,74.85891,23,male,True,False,True,False,3,59,74.85891,2,0,True,55,59350,00113009,151007.0,True,False
2263,1240,74.85891,19,male,True,False,False,False,7,59,74.85891,2,0,True,89,59350,00113009,135017.0,True,False
2264,1240,71.46851,14,female,False,True,False,False,4,59,71.46851,2,0,False,84,59350,00113009,115301.0,True,False
2265,1241,72.6355,42,male,True,False,True,False,5,59,72.6355,2,0,False,47,59350,00113009,131801.0,True,False
2266,1241,72.6355,41,female,False,False,True,True,8,59,72.6355,2,0,False,51,59350,00113009,aaaaa,True,False
2267,1241,74.85891,18,male,False,True,False,True,8,59,74.85891,2,0,True,85,59350,00113009,116303.0,True,False
2268,1241,94.13963000000001,10,female,False,True,False,False,6,59,94.13963000000001,2,0,True,83,59350,00113009,113001.0,True,False
2269,1242,71.53213000000001,55,female,False,False,True,True,2,59,71.53213000000001,3,0,False,61,59350,00113009,aaaaa,True,False
2270,1242,72.6355,53,male,True,False,True,False,9,59,72.6355,3,0,False,48,59350,00113009,962570.0,True,False
2271,1242,74.50209,28,female,True,False,False,False,2,59,74.50209,3,0,False,66,59350,00113009,113007.0,True,False
2272,1242,74.85891,23,male,False,False,True,True,2,59,74.85891,3,0,False,81,59350,00113009,aaaaa,True,False
2273,1243,52.78855,64,male,False,False,True,True,8,59,52.78855,1,1,False,61,59350,00113009,aaaaa,True,True
2274,1243,52.78855,59,female,True,False,True,True,5,59,52.78855,1,1,True,56,59350,00113009,888888.0,True,True
2275,1244,110.5733,84,male,False,False,True,False,2,59,110.5733,0,0,False,61,59350,00113010,aaaaa,False,False
2276,1244,69.58237,77,female,False,False,False,False,0,59,69.58237,0,0,False,61,59350,00113010,aaaaa,False,False
2278,1245,78.37191999999999,40,female,True,False,True,True,4,59,78.37191999999999,1,5,False,54,59350,00113011,102008.0,True,True
2279,1245,77.11276,14,female,False,True,False,True,3,59,77.11276,1,5,False,84,59350,00113011,105304.0,True,True
2280,1245,77.11276,12,female,False,True,False,True,3,59,77.11276,1,5,False,84,59350,00113011,105304.0,True,True
2281,1245,101.5743,10,male,False,True,False,True,2,59,101.5743,1,5,False,83,59350,00113011,105304.0,True,True
2282,1245,86.64583,4,female,False,False,False,False,0,59,86.64583,1,5,False,0,59350,00113011,aaaaa,True,True
2283,1246,54.9803,38,female,True,False,True,True,2,59,54.9803,1,3,False,54,59350,00113011,103007.0,True,True
2284,1246,54.9803,36,male,True,False,True,False,0,59,54.9803,1,3,False,41,59350,00113011,129005.0,True,True
2285,1247,105.8459,26,female,True,False,True,True,6,59,105.8459,1,0,False,41,59350,00113011,145015.0,True,False
2286,1248,133.9573,67,female,False,False,True,True,5,59,133.9573,1,0,False,61,59350,00113801,aaaaa,True,False
2288,1249,79.43648,35,female,False,False,True,False,2,59,79.43648,1,1,False,54,59350,00113801,aaaaa,True,True
2289,1249,76.20196999999999,13,male,False,True,False,False,4,59,76.20196999999999,1,1,False,84,59350,00113801,114007.0,True,True
2290,1250,54.9803,28,male,False,True,False,True,7,59,54.9803,0,0,False,88,59350,00113801,109301.0,False,False
2291,1250,55.24361999999999,22,female,True,False,False,True,6,59,55.24361999999999,0,0,False,61,59350,00113801,106004.0,False,False
2292,1251,79.43648,32,female,True,False,True,False,7,59,79.43648,1,0,False,46,59350,00113801,117016.0,True,False
2293,1251,79.43648,32,male,True,False,True,True,6,59,79.43648,1,0,True,46,59350,00113801,113801.0,True,False
2294,1251,85.62244,1,female,False,False,False,False,0,59,85.62244,1,0,False,0,59350,00113801,aaaaa,True,False
2295,1252,111.4631,63,female,False,False,False,False,0,59,111.4631,0,0,False,56,59350,00114001,aaaaa,False,False
2296,1253,114.1283,52,female,True,False,True,False,7,59,114.1283,1,1,False,41,59350,00114001,114301.0,True,True
2297,1254,66.48787,70,male,False,False,True,False,2,59,66.48787,2,0,False,54,59350,00114002,aaaaa,True,False
2298,1254,66.48787,68,female,False,False,True,False,2,59,66.48787,2,0,True,41,59350,00114002,aaaaa,True,False
2299,1255,51.95577,58,female,True,False,True,False,4,59,51.95577,2,3,False,51,59350,00114002,115008.0,True,True
2300,1255,51.95577,57,male,True,False,True,False,4,59,51.95577,2,3,False,48,59350,00114002,111802.0,True,True
2301,1256,85.20546,42,male,True,False,True,False,8,59,85.20546,2,4,False,46,59350,00114002,301005.0,True,True
2302,1256,85.20546,41,female,True,False,True,False,2,59,85.20546,2,4,False,46,59350,00114002,119001.0,True,True
2303,1256,94.83866,16,female,False,True,False,True,4,59,94.83866,2,4,False,85,59350,00114002,115301.0,True,True
2304,1256,94.83866,11,male,False,True,False,True,2,59,94.83866,2,4,False,84,59350,00114002,115301.0,True,True
2305,1257,142.6395,71,female,False,False,True,True,4,59,142.6395,1,0,False,41,59350,00114002,aaaaa,True,False
2306,1258,85.20546,52,male,True,False,True,False,10,59,85.20546,2,4,False,46,59350,00114002,888888.0,True,True
2307,1258,85.20546,51,female,True,False,True,False,4,59,85.20546,2,4,False,56,59350,00114002,aaaaa,True,True
2308,1258,90.54491999999999,22,female,False,True,True,True,5,59,90.54491999999999,2,4,False,87,59350,00114002,aaaaa,True,True
2309,1258,90.54491999999999,21,female,False,True,False,True,3,59,90.54491999999999,2,4,True,86,59350,00114002,aaaaa,True,True
2310,1259,107.4945,82,female,False,False,True,True,4,59,107.4945,1,0,True,61,59350,00114002,aaaaa,True,False
2311,1260,51.95577,56,female,True,False,True,False,2,59,51.95577,2,0,False,32,59350,00114002,143201.0,True,False
2312,1260,56.531780000000005,22,female,False,True,True,False,5,59,56.531780000000005,2,0,False,87,59350,00114002,110201.0,True,False
2313,1261,114.1283,41,male,True,False,True,True,0,59,114.1283,2,1,False,36,59350,00114002,131801.0,True,True
2315,1262,85.20546,40,female,True,False,True,True,7,59,85.20546,2,3,False,41,59350,00114002,114002.0,True,True
2316,1262,94.83866,13,female,False,True,False,True,4,59,94.83866,2,3,False,84,59350,00114002,114002.0,True,True
2317,1262,67.62013,9,male,False,True,False,True,2,59,67.62013,2,3,True,83,59350,00114002,114002.0,True,True
2318,1263,107.4945,84,female,False,False,True,True,4,59,107.4945,1,0,False,66,59350,00114002,aaaaa,True,False
2319,1264,121.0,19,female,False,True,False,True,2,59,121.0,0,0,False,87,59350,00114002,105301.0,False,False
2322,1266,50.10589,85,female,False,False,True,False,0,59,50.10589,1,0,False,22,59350,00114002,aaaaa,True,False
2323,1266,66.48787,77,female,False,False,True,False,8,59,66.48787,1,0,False,22,59350,00114002,aaaaa,True,False
2324,1267,60.67249,31,male,True,False,True,False,6,59,60.67249,1,2,False,47,59350,00114002,107801.0,True,True
2325,1267,60.67249,26,female,True,False,True,True,2,59,60.67249,1,2,True,41,59350,00114002,121003.0,True,True
2326,1268,55.22144,40,male,True,False,True,True,3,59,55.22144,1,4,False,46,59350,00114002,106003.0,True,True
2328,1268,131.3472,3,male,False,False,False,False,0,59,131.3472,1,4,False,0,59350,00114002,aaaaa,True,True
2329,1269,66.48787,66,female,False,False,True,False,0,59,66.48787,3,3,False,51,59350,00114002,aaaaa,True,True
2331,1270,66.48787,67,male,False,False,True,False,4,59,66.48787,2,0,False,32,59350,00114003,aaaaa,True,False
2332,1270,51.95577,64,female,False,False,True,False,5,59,51.95577,2,0,False,61,59350,00114003,aaaaa,True,False
2333,1271,51.95577,59,male,True,False,True,False,5,59,51.95577,3,0,False,36,59350,00114003,992036.0,True,False
2334,1271,51.95577,59,female,True,False,True,False,5,59,51.95577,3,0,True,54,59350,00114003,116015.0,True,False
2335,1272,66.48787,79,female,False,False,True,False,5,59,66.48787,3,1,False,41,59350,00114003,aaaaa,True,True
2336,1272,66.48787,78,male,False,False,True,False,3,59,66.48787,3,1,True,31,59350,00114003,aaaaa,True,True
2340,1274,66.48787,68,female,False,False,True,True,4,59,66.48787,2,1,False,51,59350,00114003,aaaaa,True,True
2341,1275,107.4945,85,female,False,False,True,True,2,59,107.4945,1,0,False,54,59350,00114003,aaaaa,True,False
2343,1277,66.48787,77,female,False,False,True,True,2,59,66.48787,2,2,True,32,59350,00114003,aaaaa,True,True
2344,1277,66.48787,75,male,False,False,True,True,4,59,66.48787,2,2,False,32,59350,00114003,aaaaa,True,True
2345,1278,66.48787,74,male,False,False,True,False,4,59,66.48787,1,0,False,54,59350,00114003,aaaaa,True,False
2346,1278,66.48787,73,female,False,False,True,False,4,59,66.48787,1,0,True,51,59350,00114003,aaaaa,True,False
2347,1279,55.22144,44,female,True,False,True,False,4,59,55.22144,1,0,False,32,59350,00114003,148015.0,True,False
2348,1279,61.464690000000004,15,female,False,True,False,True,2,59,61.464690000000004,1,0,False,85,59350,00114003,133301.0,True,False
2349,1279,61.464690000000004,12,male,False,True,False,True,3,59,61.464690000000004,1,0,True,84,59350,00114003,116008.0,True,False
2350,1280,83.2157,56,male,True,False,True,False,7,59,83.2157,2,4,False,41,59350,00114003,102007.0,True,True
2351,1280,85.20546,51,female,True,False,True,False,3,59,85.20546,2,4,False,23,59350,00114003,150002.0,True,True
2352,1280,90.54491999999999,18,male,False,True,False,True,4,59,90.54491999999999,2,4,True,85,59350,00114003,133301.0,True,True
2353,1280,94.83866,13,female,False,True,False,False,4,59,94.83866,2,4,True,84,59350,00114003,133301.0,True,True
2354,1281,51.95577,62,female,True,False,True,False,2,59,51.95577,2,1,False,54,59350,00114004,121008.0,True,True
2355,1281,60.67249,29,male,True,False,True,False,2,59,60.67249,2,1,False,46,59350,00114004,128005.0,True,True
2356,1282,85.20546,47,female,True,False,True,False,0,59,85.20546,1,0,False,36,59350,00114005,114012.0,True,False
2357,1282,90.54491999999999,23,male,False,True,False,True,2,59,90.54491999999999,1,0,False,88,59350,00114005,125301.0,True,False
2358,1282,90.54491999999999,22,male,False,True,False,True,2,59,90.54491999999999,1,0,False,87,59350,00114005,125302.0,True,False
2359,1282,94.83866,14,male,False,True,False,True,4,59,94.83866,1,0,False,84,59350,00114005,115301.0,True,False
2360,1283,53.198080000000004,50,female,True,False,False,True,2,59,53.198080000000004,0,0,False,51,59350,00114005,103008.0,False,False
2361,1283,56.531780000000005,19,female,False,True,True,True,2,59,56.531780000000005,0,0,False,86,59350,00114005,109301.0,False,False
2362,1284,62.98011999999999,36,female,True,False,True,True,2,59,62.98011999999999,3,3,False,41,59350,00114005,111201.0,True,True
2363,1284,62.98011999999999,28,male,True,False,True,True,6,59,62.98011999999999,3,3,False,61,59350,00114005,108014.0,True,True
2364,1284,131.3472,2,male,False,False,False,False,0,59,131.3472,3,3,False,0,59350,00114005,aaaaa,True,True
2366,1285,60.67249,30,male,True,False,True,False,4,59,60.67249,2,1,False,47,59350,00114005,114801.0,True,True
2367,1286,55.22144,44,male,True,False,True,False,7,59,55.22144,2,3,False,46,59350,00114005,136801.0,True,True
2368,1286,62.98011999999999,39,female,True,False,True,False,6,59,62.98011999999999,2,3,False,51,59350,00114005,114002.0,True,True
2369,1286,43.82443,8,male,False,True,False,False,7,59,43.82443,2,3,True,83,59350,00114005,114005.0,True,True
2370,1287,97.17694,37,male,False,False,True,False,3,59,97.17694,1,3,False,61,59350,00114005,aaaaa,True,True
2371,1287,97.17694,34,female,True,False,True,False,7,59,97.17694,1,3,True,46,59350,00114005,151501.0,True,True
2372,1287,67.62013,9,male,False,True,False,False,4,59,67.62013,1,3,True,83,59350,00114005,114005.0,True,True
2373,1287,67.62013,6,male,False,True,False,False,2,59,67.62013,1,3,True,83,59350,00114005,114005.0,True,True
2374,1288,62.98011999999999,34,female,True,False,True,False,6,59,62.98011999999999,1,0,False,31,59350,00114005,aaaaa,True,False
2375,1288,62.98011999999999,32,male,True,False,True,False,2,59,62.98011999999999,1,0,False,66,59350,00114005,131806.0,True,False
2376,1288,131.3472,1,female,False,False,False,False,0,59,131.3472,1,0,False,0,59350,00114005,aaaaa,True,False
2377,1289,53.198080000000004,43,female,True,False,True,True,6,59,53.198080000000004,1,1,False,51,59350,00114005,101502.0,True,True
2378,1289,42.21867,8,female,False,True,False,False,2,59,42.21867,1,1,True,83,59350,00114005,114013.0,True,True
2379,1290,62.98011999999999,37,female,True,False,False,True,4,59,62.98011999999999,0,3,False,54,59350,00114006,119017.0,False,True
2380,1290,43.82443,8,male,False,True,False,False,3,59,43.82443,0,3,True,83,59350,00114006,114013.0,False,True
2381,1290,43.82443,7,male,False,True,False,False,3,59,43.82443,0,3,True,83,59350,00114006,114013.0,False,True
2382,1291,51.95577,62,male,True,False,True,False,3,59,51.95577,1,4,False,32,59350,00114006,127012.0,True,True
2383,1291,53.198080000000004,48,female,True,False,True,False,3,59,53.198080000000004,1,4,True,32,59350,00114006,aaaaa,True,True
2384,1292,51.95577,64,male,False,False,True,False,5,59,51.95577,2,1,False,55,59350,00114007,aaaaa,True,True
2385,1292,51.95577,61,female,False,False,True,False,4,59,51.95577,2,1,False,54,59350,00114007,aaaaa,True,True
2387,1293,53.198080000000004,53,female,True,False,True,False,2,59,53.198080000000004,2,1,False,46,59350,00114007,114001.0,True,True
2388,1294,55.22144,47,male,True,False,True,False,4,59,55.22144,2,3,False,46,59350,00114007,132008.0,True,True
2389,1294,55.22144,46,female,True,False,True,False,4,59,55.22144,2,3,True,46,59350,00114007,131804.0,True,True
2390,1294,43.82443,10,female,False,True,False,False,2,59,43.82443,2,3,True,83,59350,00114007,121009.0,True,True
2392,1295,85.20546,45,female,True,False,True,False,7,59,85.20546,2,0,False,46,59350,00114007,116015.0,True,False
2393,1295,90.54491999999999,18,female,False,True,False,False,2,59,90.54491999999999,2,0,True,85,59350,00114007,130302.0,True,False
2394,1295,94.83866,13,male,False,True,False,True,2,59,94.83866,2,0,False,84,59350,00114007,115301.0,True,False
2395,1296,60.67249,37,male,True,False,True,False,6,59,60.67249,1,3,False,41,59350,00114007,110010.0,True,True
2396,1296,60.67249,27,female,True,False,True,True,4,59,60.67249,1,3,True,41,59350,00114007,110010.0,True,True
2397,1297,85.20546,43,female,True,False,True,True,4,59,85.20546,3,4,False,56,59350,00114007,112011.0,True,True
2398,1297,85.20546,41,male,True,False,True,False,3,59,85.20546,3,4,False,51,59350,00114007,107802.0,True,True
2399,1297,67.62013,9,female,False,True,False,False,4,59,67.62013,3,4,False,83,59350,00114007,114005.0,True,True
2400,1297,67.62013,7,male,False,True,False,False,4,59,67.62013,3,4,False,83,59350,00114007,114005.0,True,True
2403,1299,55.22144,45,female,True,False,True,False,9,59,55.22144,1,2,False,56,59350,00114007,114007.0,True,True
2404,1299,61.464690000000004,15,female,False,True,False,True,4,59,61.464690000000004,1,2,False,84,59350,00114007,114007.0,True,True
2405,1299,61.464690000000004,11,male,False,True,False,False,4,59,61.464690000000004,1,2,False,83,59350,00114007,114008.0,True,True
2407,1300,53.198080000000004,50,female,True,False,True,False,4,59,53.198080000000004,2,2,False,54,59350,00114008,157802.0,True,True
2408,1301,111.4631,63,female,True,False,True,False,7,59,111.4631,1,0,False,51,59350,00114008,114008.0,True,False
2409,1302,60.67249,28,male,True,False,True,False,4,59,60.67249,1,0,False,55,59350,00114008,142011.0,True,False
2410,1302,56.531780000000005,20,female,True,False,True,True,2,59,56.531780000000005,1,0,False,55,59350,00114008,125102.0,True,False
2411,1303,114.1283,46,female,True,False,False,True,4,59,114.1283,0,0,False,51,59350,00114008,114003.0,False,False
2412,1304,53.198080000000004,42,female,True,False,True,True,5,59,53.198080000000004,1,1,False,41,59350,00114008,114008.0,True,True
2413,1304,59.21258,16,male,False,True,False,True,2,59,59.21258,1,1,False,85,59350,00114008,135304.0,True,True
2414,1305,107.4945,81,female,False,False,True,True,0,59,107.4945,1,0,False,61,59350,00114008,aaaaa,True,False
2415,1306,55.22144,49,female,True,False,False,True,5,59,55.22144,2,2,False,56,59350,00114010,888888.0,True,True
2416,1306,55.22144,44,male,True,False,True,False,12,59,55.22144,2,2,False,61,59350,00114010,149014.0,True,True
