commune_id,iris_id,geometry,departement_id
59653,596530103,"POLYGON ((697661.2 7052527.2, 697652.4 7052518.6, 697582.4 7052444, 697512.1 7052364.2, 697397.5 7052241.3, 697293.8 7052140.6, 697216.4 7052066.8, 697076.2 7051933.7, 697050.3 7051908.2, 697018.7 7051875.2, 696999.1 7051850.9, 696943.7 7051771.2, 696860.2 7051646.1, 696822.9 7051587.2, 696800.6 7051535.9, 696780.2 7051493.5, 696748.4 7051443.7, 696713.9 7051391.3, 696668.7 7051331.5, 696627.6 7051286.5, 696588.5 7051248.1, 696481.4 7051180, 696459.2 7051226.8, 696420.7 7051206.1, 696393 7051195.6, 696353 7051184.65, 696292 7051171.7, 696231.9 7051160.3, 696208.1 7051171.7, 696190.7 7051180.8, 696193.1 7051189.6, 696212.8 7051267.9, 696242.8 7051391.3, 696258.9 7051468.3, 696262.1 7051486.9, 696264.5 7051507.1, 696166.3 7051756.8, 696112.3999999999 7051894.699999999, 696056.2 7052038.4, 696034.7 7052079.7, 696026.5 7052092, 695886.8 7052256.9, 695857.9 7052290.7, 695852 7052297.6, 695805 7052352.5, 695772.6 7052390.4, 695845.5 7052430.4, 696059.4 7052542.5, 696266.6 7052547.2, 696278.8 7052530.3, 696301 7052503, 696306.3 7052496.8, 696316.4 7052488.5, 696322.4 7052484.2, 696331.4 7052477.9, 696351.8 7052465.3, 696370.4 7052456.7, 696400.1 7052447, 696422.9 7052443.5, 696434.5 7052441.9, 696458.6 7052441.9, 696495.8 7052446, 696516.7 7052450.6, 696550.1 7052466.1, 696638.6 7052511.7, 696682.3 7052534.3, 696736.1 7052562.4, 696777.8 7052585.15, 696804.1 7052601.9, 696806.2 7052607.6, 696805.8 7052611.9, 696804.9 7052615.9, 696803.8 7052620, 696716.4 7052847.7, 696711.2 7052859.6, 696706.4 7052867.5, 696701.4 7052873.7, 696695.6 7052878.4, 696687 7052883.1, 696625.4 7052911.1, 696491.3 7052921.9, 696380.7 7052871.95, 696278.1 7052829.4, 696155.6 7052787.5, 696027.3 7052836.5, 695938.9 7052881.4, 695788.5 7052969.1, 695729.6 7053114.8, 695742.5 7053235.4, 695739.9 7053238, 695750.8 7053247.6, 695777.4 7053272.4, 695821.3 7053315.9, 695889.8 7053386.2, 695920.8 7053419.7, 695968.2 7053472.9, 696009.2 7053520.6, 696185 7053726.4, 696268.9 7053822.8, 696349.8 7053917.1, 696395.7 7053970.8, 696395.9 7053971.1, 696411.4 7053962.2, 696569.9 7054042.8, 696702.3 7054152.3, 696834.5 7054261.6, 696865.2 7054214.7, 696906.8 7054134.1, 696930.75 7054002.25, 696974.6 7053844.9, 697096.7 7053680.8, 697117.2 7053628.3, 697104.2 7053505.8, 697094.9 7053434.3, 697088.9 7053424.4, 697083.8 7053419.8, 697078.4 7053416.7, 697068.1 7053412.4, 697049.2 7053408.9, 697008.7 7053403.35, 696966 7053396.5, 696963.3 7053390.9, 696963.4 7053378, 696971.9 7053310.9, 696980 7053255.6, 696981.8 7053247.5, 696984.5 7053241.2, 696989.5 7053231.6, 696997 7053221.9, 697023.3 7053192.2, 697084.3 7053133.2, 697106.7 7053117.4, 697320.2 7053151.3, 697353.4 7053080.1, 697362 7053054.5, 697367.6 7053031.3, 697381.2 7052972.7, 697396.6 7052898.2, 697397 7052866.1, 697516 7052724.8, 697672.7 7052607.2, 697699.7 7052572.8, 697661.2 7052527.2))",59
59279,592790203,"POLYGON ((709486.9 7076796.8, 709492.7 7076795.9, 709554 7076733, 709696.95 7076586.85, 709779.3 7076502.8, 709800.2 7076481.2, 709812.3 7076465.9, 709818.6 7076454, 709807.9 7076453.4, 709672 7076445.9, 709471.4 7076439.35, 709285 7076436.4, 709107.2 7076356.8, 709092.5 7076344.9, 709083.9 7076340.2, 709076.9 7076338.6, 709075.8 7076348.5, 709072.1 7076378.2, 709069.3 7076400.6, 709065.9 7076411.8, 709061.6 7076424.7, 709055.6 7076438.7, 709050.5 7076445.5, 709025.6 7076472.7, 709014.2 7076484.7, 709002.5 7076496.9, 708973.5 7076641.3, 708975 7076655.4, 708982.5 7076654.5, 708987 7076653.8, 709106.95 7076682.7, 709232.9 7076719.6, 709460 7076787.8, 709486.9 7076796.8))",59
59350,593500203,"POLYGON ((704818 7060287.9, 704744 7060258.3, 704683.7 7060234, 704675.9 7060230.3, 704664.8 7060220.4, 704641.2 7060185.4, 704629.1 7060161.4, 704620.4 7060141.4, 704603 7060100.3, 704592.5 7060078.4, 704591.9 7060077.9, 704585.3 7060072.8, 704581.8 7060071.4, 704578.6 7060070.6, 704574.9 7060070.5, 704571.7 7060070.7, 704567.8 7060072.2, 704481.3 7060149.6, 704415.5 7060248.9, 704405 7060270.1, 704399.6 7060279.7, 704397.2 7060283.9, 704387.2 7060297.4, 704341.95 7060340, 704305.1 7060374.1, 704225.9 7060446.2, 704221 7060449.5, 704225.4 7060453.6, 704273.4 7060492.4, 704275.1 7060493.7, 704298.8 7060511.3, 704306.4 7060516.4, 704289.9 7060619, 704240.7 7060673.1, 704244.3 7060675.5, 704420.1 7060788.1, 704450.5 7060808.2, 704463.7 7060791.4, 704602.8649195802 7060582.233336308, 704746.3 7060414.2, 704785.4 7060362.8, 704816.5 7060291.5, 704818 7060287.9))",59
59507,595070201,"POLYGON ((706681.9 7055772.7, 706671.9 7055773.2, 706668.7 7055773, 706659.2 7055772.7, 706622.1 7055771.9, 706594.9 7055772.2, 706581.6 7055773.1, 706450.8 7055785.5, 706421.8 7055788.5, 706406.8 7055790, 706348.9 7055795.8, 706335.3 7055797.9, 706321.1 7055800.9, 706308.8 7055804.8, 706284.4 7055814.1, 706260.9 7055823.3, 705898.6 7055914.4, 705892.3 7055920.7, 705880.3 7055932.8, 705863.8 7055951.6, 705843.2 7055975, 705779.5 7056046.5, 705738.2 7056092.4, 705701.2 7056130.6, 705681 7056303.2, 705901.9 7056569.7, 705937.6 7056613.6, 705975.2 7056581.7, 706015.9 7056548.3, 706018.5 7056546.1, 706022.9 7056542.2, 706025.8 7056537.9, 706046.7 7056492.1, 706191.0249999999 7056355.824999999, 706310.2 7056253.1, 706370.9 7056178.7, 706409.3 7056128.6, 706486.15 7056028.55, 706552.1 7055942.7, 706602.4 7055877.5, 706665.5 7055795.8, 706681.9 7055772.7))",59
59009,590090104,"POLYGON ((709084.2 7061650.8, 709080.9 7061658, 709078.8 7061661, 709072 7061668.6, 709062.3 7061674.7, 709051 7061679.4, 709039.3 7061681.8, 709028.4 7061682.2, 709018.9 7061681, 709011.2 7061677.9, 709007.2 7061687.6, 709002.8 7061699.2, 708999.9 7061723.9, 709003 7061730.9, 709027.9 7061784.2, 709069 7061894.5, 709101.7 7062001.6, 709085.2 7062197.7, 709063.7 7062432.4, 709063.5 7062434.5, 709090.6 7062507.4, 709093.4 7062512.7, 709104.8 7062533.3, 709117.9 7062549.3, 709131.1 7062556.2, 709148.1 7062561, 709163.1 7062558.9, 709279 7062592.4, 709381.6499999999 7062655.15, 709508.9 7062776.3, 709627.5 7062972.3, 709629.2 7062975.2, 709630.1 7062975.3, 709748.8 7062965.3, 709755 7062964.7, 709806 7062959, 709850.5 7062955.8, 709847.5 7062950.8, 709691.3 7062688.5, 709606.9 7062540.2, 709596 7062522.5, 709584.5 7062507.1, 709578 7062498.9, 709555.9 7062471.7, 709550.8 7062461.7, 709537.7 7062435.7, 709524.6 7062406.8, 709512.3 7062375.2, 709500.9 7062343.4, 709475.7 7062265.6, 709508.1 7062182.7, 709516.4 7062182, 709529.5 7062180.3, 709545.5 7062176.8, 709565.8 7062171.7, 709577.8 7062168.2, 709586.8 7062165, 709601 7062158.3, 709660.1 7062123.2, 709670.6 7062116.9, 709705.8 7062094.7, 709794.3 7062035.3, 709849.3 7061997.1, 709870 7061980.7, 709903.4 7061953.3, 709914.8 7061943.3, 709926 7061931.2, 710035.1 7061853, 710124.1 7061808.5, 710132.3 7061804.8, 710139.2 7061802.8, 710142 7061802.4, 710156.1 7061801.4, 710182.9 7061802.3, 710192.4 7061802.9, 710198.1 7061804, 710203.6 7061805.9, 710208.8 7061809, 710213.2 7061813, 710219.8 7061819.5, 710232.4 7061836.2, 710266.9 7061882.6, 710294.8 7061922.2, 710329.2 7061978.4, 710379.4 7062062, 710383.7 7062069.6, 710388.9 7062080.4, 710393.1 7062089.2, 710396.5 7062096.6, 710397.4 7062099.8, 710430.3 7062242.4, 710420.9 7062257.4, 710346.3 7062315.3, 710332.7 7062325.1, 710323 7062331, 710263 7062359.9, 710246.5 7062368.4, 710231.7 7062376, 710197.7 7062393, 710189.5218512831 7062540.894305807, 710200.3 7062718.5, 710257.200969152 7062842.950393665, 710193.2 7062945.8, 710180.5 7062964.5, 710180.8 7062964.6, 710203.8 7062976.2, 710224.7 7062988.9, 710242.9 7063002.5, 710323 7063067.2, 710364.6 7063106.4, 710367.2 7063108.9, 710368.5 7063110.1, 710369.2 7063110.6, 710369.8 7063111, 710370.9 7063109.7, 710377.9 7063101.4, 710496.2 7063028.8, 710623.475 7062980.75, 710753.3055710864 7062936.793091719, 711016.8500000001 7062854.65, 711142.4 7062809, 711234.35 7062683.6, 711355.5 7062434.6, 711428 7062319.2, 711446.5 7062287.7, 711449.5 7062277.9, 711455.6 7062257.9, 711470.8 7062240.5, 711524.8 7062163.6, 711548.6366509468 7062115.688585467, 711554 7062053.4, 711551.5 7062039.3, 711554.6 7062025.9, 711568.1 7062009.3, 711611.1 7061960.9, 711693.2 7061906.8, 711758.5 7061869.8, 711882.1 7061801.9, 711900 7061794.5, 711931.9 7061782.2, 711945.8 7061776.9, 711959 7061776.7, 712042.6 7061784.1, 712060.2 7061785.8, 712079.6 7061797.9, 712234.1 7061921.2, 712254 7061921.8, 712280.8 7061922.6, 712537.7 7061947.9, 712567.8 7061946.3, 712606.1 7061935.7, 712611.4 7061934.1, 712702.1 7061891, 712733.5 7061859.2, 712786.6 7061801.3, 712797.5 7061772.2, 712803.3 7061753.3, 712794.5 7061719.6, 712792 7061708.9, 712791.9 7061701.2, 712804.1180857323 7061429.333146872, 712878 7061052.8, 712935.2 7060810.4, 712984.95 7060632.15, 713089.5 7060456.8, 713228.4 7060233.7, 713214.5 7060208.2, 713172.5 7060158.1, 713131.3 7060055.3, 713117 7060052.9, 712767.6 7060052.7, 712376.4 7060038.4, 712272.4 7060037.2, 712215.3 7060055, 712095.3 7060096.3, 712070.5 7060105.9, 712046.2 7060115.7, 712018.5 7060130.9, 711961.6 7060167.8, 711918.7 7060196.3, 711895.4 7060212.5, 711891.2 7060216.6, 711888.3 7060220.6, 711886.9 7060225, 711850.3 7060392.3, 711849.5 7060397.9, 711850.4 7060407.8, 711855.4 7060449, 711869.4 7060534.5, 711885.1 7060620.6, 711902.4 7060677.4, 711954.9 7060847, 712000.1 7060943.5, 711980.3 7061133.2, 711788.65 7061177.300000001, 711667.1 7061187.3, 711629.5 7061164.6, 711599.2 7061148.7, 711566 7061133.1, 711536.4 7061121.5, 711505.4 7061111.5, 711464.3 7061100.8, 711311 7061064.9, 711308.8 7061065.7, 711309.3 7061068.2, 711308.8 7061074.7, 711307 7061080.6, 711304.1 7061086.1, 711299.7 7061090.4, 711293.7 7061093.9, 711286.2 7061096.6, 711277.8 7061098.5, 711268 7061100.1, 711093.4 7061131.6, 710944.7 7061160.4, 710894.2 7061170.4, 710867.4 7061175.8, 710834.7 7061182.8, 710810.8 7061189.1, 710794.3 7061194.3, 710793.3 7061194.7, 710781.2 7061200.1, 710745 7061216.4, 710727.9 7061225.8, 710714.5 7061234.5, 710701.3 7061242.7, 710662.2 7061268.1, 710637.6 7061282.7, 710620 7061291.7, 710602.2 7061299.5, 710585.2 7061305.6, 710567.3 7061310.9, 710547.7 7061315.2, 710529.9 7061318, 710509.3 7061319.9, 710494.5 7061320.4, 710485.2 7061320.3, 710440.3 7061318.2, 710382.2 7061308.2, 710358.8 7061302.6, 710333.4 7061294.9, 710304 7061285.8, 710312.8 7061265.6, 710335.6 7061011.2, 710263 7060762.6, 710257.9 7060742.8, 710253.8 7060743.5, 710001.95 7060755.9, 709922.3 7060746.6, 709841.5 7060742.9, 709751.6 7060744.8, 709690.2 7060746.8, 709674.2 7060748, 709661.4 7060749.8, 709646.9 7060752.7, 709632.8 7060756.4, 709628.7 7060757.6, 709620 7060760.2, 709614.9 7060761.9, 709608 7060764.3, 709610.8 7060771.4, 709620.6 7060863.5, 709608.4 7060957.5, 709757.9 7061238.1, 709850.8 7061425.5, 709818.8 7061441.1, 709791.4 7061455.3, 709761.8 7061471.2, 709734.9 7061486.5, 709707.3 7061503.1, 709681.6 7061519, 709650.7 7061539.3, 709568.7 7061594.4, 709541.1 7061615.9, 709518.6 7061633.5, 709497.8 7061651.1, 709475.5 7061670.5, 709450.1 7061693.2, 709425.5 7061714.8, 709407.5 7061729.4, 709384.1 7061746.5, 709366.5 7061757, 709358.2 7061761.3, 709348.2 7061766.4, 709330 7061773.3, 709312 7061778.4, 709295.3 7061782.1, 709274.3 7061784.7, 709244.8 7061784.3, 709228.7 7061783.8, 709215 7061782.4, 709213.7 7061782.2, 709197.8 7061779.7, 709183 7061776.6, 709170 7061773, 709157.4 7061768.1, 709157 7061767.9, 709147.3 7061762.9, 709137.8 7061756.4, 709128.5 7061747.8, 709115.2 7061732.3, 709103.3 7061714.4, 709089.3 7061680.4, 709085.5 7061660.4, 709084.2 7061650.8))",59
59368,593680201,"POLYGON ((704855.2 7062380.7, 704899.5 7062407.3, 705118.7 7062566.3, 705208.6 7062622.7, 705228.1 7062623.8, 705229 7062600.5, 705230.2 7062545.1, 705230.75 7062517.35, 705231.3 7062487.9, 705227.4 7062177.2, 705226.3 7062134.4, 705222.3 7062053.9, 705220.3 7062024.9, 705218.4 7061999.2, 705216.7 7061979.6, 705198.9 7061886.9, 705139.5 7061641, 705137.3 7061630.8, 705125.4 7061637.6, 705006.9 7061960.1, 704987.9 7062022.1, 704963.1 7062089.2, 704864.2 7062357.4, 704855.2 7062380.7))",59
59193,591930000,"POLYGON ((700774.6 7056082.5, 700798.8 7056072.7, 700888.3 7056030.5, 701049 7055957.7, 701161.8 7055907.6, 701248.3 7055869.2, 701274.7 7055857.4, 701378.7 7055767.9, 701461.4 7055696.5, 701511 7055652.4, 701693.8 7055483.5, 701869.8 7055318.9, 701936.5 7055178.3, 701947.4 7055152.6, 701951.3 7055141.3, 701954.1 7055129.2, 701958 7055108.5, 701964.2 7055065, 701968.4 7055033.8, 701949.3 7055029.1, 701862.6 7055000.8, 701734.8 7054956.4, 701712.5 7054945.6, 701659.5 7054915.7, 701626.2 7054892, 701568.2 7054848.8, 701510.2 7054803.5, 701494 7054790.3, 701236.7 7054576.9, 701170.6 7054476.2, 701085.9 7054339.1, 700903 7053996.9, 700887.3 7053941.2, 700872.2 7053837.9, 700889.2 7053833.2, 700887 7053832.6, 700883.1 7053830.6, 700876.4 7053825.8, 700842.2 7053781.6, 700828.7 7053758.5, 700815.2 7053727.1, 700805.5 7053702.2, 700785 7053646.6, 700721.8 7053464, 700718.3 7053455.5, 700707.3 7053444.4, 700395.6 7053475, 700067.4 7053611.4, 699875.95 7053670.2, 699593.5 7053757.7, 699482.4 7053799.1, 699330.2 7053872.7, 699225.8 7053911, 699226.2 7053930.9, 699222.2 7054120.9, 699284.7 7054318.4, 699309.7 7054348.6, 699397.6 7054455.2, 699465.5 7054538.6, 699479.7 7054557.7, 699380.5 7054688.7, 699378.8 7054690.4, 699210.1 7054810.3, 698985.6 7054977.7, 699013.5 7055150.2, 699086.5 7055521.3, 699087 7055554.1, 699112.6 7055579.5, 699207.6 7055593.5, 699325 7055605.1, 699356.1 7055608.1, 699533.3 7055663.4, 699539.6 7055666, 699548.2 7055671.4, 699736.45 7055787.35, 699905.7 7055889.45, 700027.6 7055905.4, 700134.0465439608 7055958.913043652, 700221.9 7056073.3, 700266.1 7056234.2, 700373.1 7056206.8, 700697 7056123.7, 700774.6 7056082.5))",59
59220,592200103,"POLYGON ((705268.8 7056441.7, 705282.8 7056428.8, 705374.3 7056343.9, 705394.5 7056324.9, 705420.2 7056300.6, 705430.1 7056288.4, 705440.7 7056274.7, 705441.2 7056274, 705443 7056263.8, 705443.1 7056263.2, 705442.7 7056262.8, 705362.85 7056183.4, 705302.4 7056123.5, 705210.5 7056031.15, 705095.4 7055915, 705065.8 7055885, 705036.5 7055855.4, 704955.6 7055775.3, 704950.7 7055770.5, 704852.9 7055674.9, 704848.5 7055706, 704847.3 7055715.5, 704719.25 7055983.6, 704664.6 7056095.1, 704635.3 7056367.8, 704636.7 7056373.9, 704657.6 7056387.4, 704793.2 7056491.1, 704906.8999999999 7056573.45, 705029.6 7056658.8, 705035.9 7056664.5, 705042.3 7056658, 705055.3 7056644.5, 705103.4 7056604.5, 705211.9 7056500.4, 705268.8 7056441.7))",59
59512,595120303,"POLYGON ((712286.3 7067077, 712281.9 7067088.2, 712274 7067108.3, 712251.2 7067164, 712166.3 7067367.2, 712081.9 7067569.5, 711968.5 7067843.2, 711998.9 7067889, 712006 7067897.6, 712029.4 7067878.5, 712142.334327295 7067830.461228866, 712239.2 7067813.4, 712419 7067902.2, 712425.9 7067905.5, 712554.1 7067892, 712619.55 7067876.05, 712670.4 7067828.3, 712682.1 7067836.3, 712685.4 7067831.5, 712773.1 7067746.8, 712793 7067736.2, 712807.9 7067726.5, 712819.7 7067718.8, 712838.9 7067704.3, 712865.2 7067682.6, 712883.3 7067666.4, 712908.7 7067643.5, 712927.3 7067625.9, 712975 7067563.8, 712993.8 7067534.6, 713003.9 7067517.3, 713011.3 7067503.6, 713023.3 7067478.9, 713032.4 7067458, 713027.9 7067454.9, 713025.4 7067453.1, 712936.1 7067389.2, 712764.5 7067265.5, 712578.5 7067130.6, 712489.6 7067066.1, 712367.9 7066972.3, 712361.5 7066967.4, 712359.8 7066968.8, 712354.7 7066973.5, 712331.4 7066995.3, 712322.3 7067004.7, 712317.7 7067010.1, 712313.8 7067016.6, 712311.5 7067020.9, 712308.9 7067025.8, 712305 7067033.9, 712286.3 7067077))",59
59350,593502901,"POLYGON ((701012.5 7060812.5, 701015.8 7060807.2, 701177.5 7060624.5, 701228.7 7060568.2, 701253.1 7060538.7, 701274.4 7060512.6, 701296.7 7060477.9, 701302.5 7060467.5, 701306.5 7060458.5, 701309.4 7060452.3, 701301.4 7060448.4, 701064.7 7060332.8, 701034.8 7060318.3, 701020.1 7060312.2, 700757.4 7060256.4, 700675.6 7060134.699999999, 700667.9 7060050.4, 700667.3 7060044.3, 700649.9 7059990.4, 700639.2 7059959.2, 700632.6 7059945.5, 700626.7 7059936, 700625.7 7059937, 700613.3 7059952, 700602.5 7059968.6, 700590 7059989.4, 700523.7 7060108.9, 700518.1 7060120.6, 700514.4 7060128.8, 700514.3 7060133.7, 700512.6 7060138.6, 700638.7 7060322.4, 700638.8 7060322.5, 700643.3 7060326, 700822.5 7060487.8, 700831.7 7060722, 700831.5 7060726.7, 700832.1 7060729.4, 700832.3 7060730.2, 700834.9 7060735.3, 700843.6 7060746.8, 700873.4 7060786, 700928.2 7060855.1, 700965.4 7060846.6, 701005.3 7060818.3, 701009.1 7060815.3, 701012.5 7060812.5))",59
59279,592790103,"POLYGON ((708567.7 7074579, 708567.2 7074568.5, 708566.7 7074559.6, 708556.2 7074556, 708515.9 7074529.2, 708472.4 7074480.6, 708213.8685630271 7074209.50924371, 707955.9 7073892.9, 707884.2 7073678.6, 707781.4 7073410.5, 707761.4 7073418.2, 707754.4 7073417.9, 707747.2 7073417.9, 707643.8999999999 7073497.8, 707574.55 7073547.05, 707469.2 7073610.3, 707373.5 7073667.5, 707221.4 7073692.3, 707208.5 7073710, 707081.6 7073899.5, 707076.5 7073907.1, 706933.2 7074126.1, 706759.9 7074396.5, 706571.4 7074692.3, 706448.1 7074799.5, 706417.3999999999 7074828.1, 706398.6 7074847.7, 706372.9 7074875.5, 706357.2 7074917, 706387.3 7075027.550000001, 706427 7075126, 706438.4 7075144.3, 706444.25 7075165.9, 706441.2 7075224.5, 706440.2 7075234.6, 706433 7075251, 706389 7075246.2, 706389.5 7075246.5, 706474.65 7075307.300000001, 706579.5 7075383.5, 706641.7 7075426.3, 706687.4 7075455.4, 706763.4 7075492.4, 706915.7 7075540.8, 706969.7 7075537.3, 707038.3 7075431, 707041.4 7075425.9, 707058.1 7075398.3, 707086.1 7075347.1, 707110.9 7075297.8, 707115 7075289.5, 707132.2 7075254.6, 707150.9 7075214.5, 707152.2 7075210.6, 707156.7 7075196.7, 707447.4 7075360.8, 707493.3 7075394.550000001, 707552.1 7075434.1, 707572.3 7075447.6, 707634.4 7075485.2, 707645.9 7075491.9, 707655.7 7075494.1, 707674.8 7075497.1, 707739 7075499.4, 707928.7 7075503.6, 707970.4 7075502.1, 707992.3 7075500.7, 707999.2 7075499.1, 708009.7 7075494, 707883.1002783582 7075323.438412194, 707807.8 7075189.45, 707771 7075111.8, 707765.4 7075036.4, 707793 7074975.3, 707826.2 7074966.1, 708085.3 7074898.8, 708119.9 7074708.7, 708136.5 7074684.7, 708181.5 7074648.5, 708222.5 7074616.7, 708372.6 7074511.9, 708467.7 7074538.05, 708552.4 7074578.5, 708567.7 7074579))",59
59512,595120703,"POLYGON ((712632.7 7064507.8, 712647.6 7064493.6, 712835.6825728606 7064338.923202771, 713048.8 7064163.5, 713056.1 7064158.5, 713064.8 7064152.6, 713078.6 7064146.7, 713076.7 7064142.5, 713076.7 7064136.2, 713079.4 7064130.1, 713083.6 7064125, 713087.3 7064122.2, 713090.4 7064121.3, 713093.8 7064121, 713097.5 7064122.3, 713174.4 7064063, 713353.8 7063917.8, 713389.6 7063888.8, 713413 7063869.8, 713397.7 7063854.3, 713386.9 7063843.4, 713254.4 7063688, 713254.4 7063686.1, 713229.6 7063680.6, 713189.5 7063675.8, 713172.1 7063675.4, 713022.8 7063632.1, 713013 7063623.5, 713005.4 7063634.2, 712849.4 7063795, 712725.1 7063906.6, 712617.5 7063976.9, 712495.6 7063905.1, 712277.5 7063754.8, 712276.1 7063752.9, 712221 7063786.5, 712217.9 7063788.4, 712147.3 7063830.8, 712126.5 7063842.6, 712121.7 7063845.3, 712121.4 7063845.8, 712216.6 7064000.9, 712284.6 7064114.5, 712333.45 7064196.5, 712409.2 7064323.8, 712468.5 7064422.8, 712520 7064508.4, 712527.7 7064520.3, 712534 7064527.2, 712545.3 7064538.5, 712548.9 7064541.4, 712549.2 7064539.2, 712549.8 7064535.9, 712552.5 7064529.3, 712555.3 7064524.6, 712559.1 7064519.9, 712563.2 7064516.5, 712571.2 7064511.5, 712580.2 7064507, 712595.4 7064500.4, 712600.7 7064499.4, 712605.1 7064499, 712609.5 7064498.9, 712612.4 7064499.2, 712618.3 7064500.3, 712625.6 7064503, 712630.4 7064505.6, 712632.7 7064507.8))",59
59299,592990101,"POLYGON ((712315.7 7063666.6, 712282.1 7063691.9, 712275.1 7063697.1, 712249.9 7063716, 712276.1 7063752.9, 712277.5 7063754.8, 712495.6 7063905.1, 712617.5 7063976.9, 712725.1 7063906.6, 712849.4 7063795, 713005.4 7063634.2, 713013 7063623.5, 713015.4 7063620, 713023.1 7063609.2, 713044.7 7063580, 713075 7063540.2, 713064.2 7063384.6, 713042.8 7063345.4, 713039.9 7063340.2, 712973.5 7063224, 712956.7 7063194.9, 712919 7063136.8, 712917 7063137.8, 712910.4 7063141.7, 712895.1 7063155.2, 712862.2 7063184.3, 712760 7063275, 712686.6 7063378.7, 712469 7063529.8, 712399.8 7063542.8, 712315.9 7063666.3, 712315.7 7063666.6))",59
59350,593500707,"POLYGON ((703474.4 7056528.8, 703456.4 7056564.7, 703440.6 7056604.9, 703426.6 7056642.5, 703406.4 7056704, 703365.6 7056863.9, 703356.9 7056902.8, 703349 7056939.6, 703327.6000000001 7057047.4, 703315.1 7057111.8, 703310.4 7057136.4, 703305.7 7057160.3, 703301.7 7057180.4, 703300.1 7057187.1, 703298.1 7057192, 703296.6 7057195.2, 703295.3 7057197.9, 703292.2 7057202.3, 703288.9 7057206.2, 703291.1 7057212.7, 703317.3 7057280.2, 703370.2 7057412.4, 703371.2 7057414.8, 703378 7057413.5, 703623.9792612862 7057370.290945615, 703763.7 7057264.3, 703768.5 7057257.2, 703770.2 7057255, 703771 7057254.2, 703777.4 7057248.3, 703773.7 7057245.4, 703772.8 7057244.6, 703771.8 7057243.7, 703770.9 7057242.8, 703718.9 7057180.5, 703725.2 7057144.6, 703751.1 7057117.9, 703835 7056834.4, 703815.8 7056706.7, 703815.4 7056703.8, 703841.7 7056696.5, 704162.7 7056608.9, 704165 7056608.3, 704158.1 7056589.8, 704150.7 7056572.6, 704144.1 7056558.7, 704132.7 7056536.2, 704111.95 7056496.050000001, 704047.1 7056371.2, 704028.2 7056336.1, 703999.6 7056354.6, 703848.5 7056454.4, 703841.1 7056458.8, 703835 7056462.2, 703833.5 7056463, 703821.7 7056468.4, 703819.3 7056469.4, 703809.4 7056473.2, 703796.6 7056477.5, 703788.3 7056479.8, 703779.5 7056481.7, 703760.6 7056485, 703601.4 7056509.3, 703586.5 7056511.5, 703557.5 7056515.7, 703526.4 7056520.3, 703474.4 7056528.8))",59
59088,590880000,"POLYGON ((692611.7 7061473, 692599 7061453.1, 692550.5 7061358.2, 692537.4 7061314.1, 692519.5 7061266.4, 692465.9 7061126, 692432.8 7061040.4, 692418.6 7061008, 692410.4 7060991, 692405 7060980, 692380.7 7060934.7, 692366.9 7060907.4, 692351.1 7060876, 692346 7060865.8, 692335.3 7060844.2, 692326.5 7060823.9, 692316.1 7060797.1, 692308.2 7060777.9, 692240.4 7060631.3, 692198.7 7060569, 692189.3 7060557.2, 692180.3 7060548.6, 692176.5 7060547.2, 692171 7060545.2, 692159.8 7060545.9, 692144.7 7060551.2, 691922.2 7060490.4, 691718.9 7060366.8, 691646.8 7060186.8, 691448.1 7059886.4, 691208.7 7059699.2, 691142.9 7059642.2, 691122.7 7059624.8, 691029.6 7059550.8, 691018.4 7059541.9, 690867.4 7059432.8, 690855.7 7059426.3, 690761.6 7059365.7, 690716.4 7059443.9, 690677 7059504.3, 690571.4 7059646.2, 690390.5 7059901.7, 690300.6 7060028.2, 690175.35 7060210.1, 690060.7 7060383.9, 689940.2 7060565, 689819.6 7060746.1, 689699.1 7060927.2, 689571.3 7061074.5, 689315.8 7061369, 689184.1 7061519.1, 689058.9 7061657.1, 689034.1 7061711.5, 689316.8 7061939.9, 689447.6499999999 7062049.050000001, 689685.6499999999 7062281.8, 689938.3 7062506.5, 690007.7 7062567, 690051.7 7062604.5, 690061 7062610.1, 690095.2 7062629.1, 690199.6 7062665.5, 690261.4 7062682.5, 690266.9 7062683.7, 690293.5 7062689.2, 690367.5 7062704.4, 690500.7 7062731.9, 690509.8 7062733.8, 690544.3 7062741.4, 690590.7 7062752.8, 690630.9 7062769.3, 690656.3 7062783.9, 690697.9 7062815.9, 690708.8 7062825.7, 690877.5 7063016.3, 691105.4 7062880.4, 691444.8 7062686.7, 691459.8 7062685.1, 691472.4 7062681.4, 691484.4 7062674.6, 691496.6 7062666.4, 691514 7062652.3, 691525.6 7062641.2, 691528.4 7062638.5, 691542.6 7062623.3, 691544.5 7062620.8, 691553 7062609.5, 691688.8999999999 7062406.8, 691761.9 7062286.2, 691894.7 7062133.8, 692082.7 7062271.7, 692257.45 7062350.6, 692435.6 7062334.3, 692612.3 7062232.7, 692617.8 7062227.9, 692625 7062219.5, 692652.4 7062187, 692678.5 7062153.4, 692687.4 7062139.3, 692749.9 7062008.6, 692782.4 7061939.1, 692786.6 7061926.4, 692781.2 7061918.3, 692769.7 7061904.5, 692723.8 7061798, 692673.35 7061655.15, 692619 7061486.4, 692611.7 7061473))",59
