MP2,ECH,ANNE,M5,M14,M20,M21,COEM,ML2B,ML24,menage_id_constr,household_id
1350,0088,20160226,1,0,0,,128.9355,,3,13500088,2876
1350,0107,20160312,2,0,6,0.0,142.8583,,3,13500107,2877
1350,0012,20160129,1,0,0,,128.9355,,3,13500012,2878
1350,0083,20160129,1,0,0,,142.8583,2.0,3,13500083,2879
1350,0105,20160312,2,0,2,0.0,129.9622,,3,13500105,2880
1350,0045,20160226,2,0,0,,129.9622,1.0,3,13500045,2881
1350,0020,20160109,2,0,2,0.0,142.8583,2.0,3,13500020,2882
1350,0042,20160205,1,0,0,,191.2953,2.0,4,13500042,2883
1350,0069,20160123,1,0,3,0.0,142.8583,,3,13500069,2884
1350,0076,20160303,1,0,0,,191.2953,1.0,3,13500076,2885
1350,0086,20160121,1,0,0,,128.9355,2.0,3,13500086,2886
1350,0098,20160303,1,0,0,,128.9355,3.0,3,13500098,2887
1350,0103,20160318,1,0,0,,129.9622,,3,13500103,2888
1350,0113,20160315,0,0,0,,128.9355,1.0,3,13500113,2889
1350,0115,20160305,2,0,2,0.0,129.9622,,3,13500115,2890
1350,0060,20160203,2,0,3,0.0,142.8583,1.0,3,13500060,2891
1350,0116,20160312,1,0,0,,129.9622,,3,13500116,2892
1350,0011,20160317,1,0,4,0.0,191.2953,,2,13500011,2893
1350,0027,20151211,1,0,0,,129.9622,,3,13500027,2894
1350,0077,20160123,0,0,0,,191.2953,1.0,3,13500077,2895
1350,0010,20151209,1,0,2,0.0,129.9622,1.0,2,13500010,2896
1350,0021,20151203,0,0,1,0.0,128.9355,2.0,3,13500021,2897
1350,0026,20160204,1,0,1,0.0,128.9355,,1,13500026,2898
1350,0035,20160312,2,0,3,0.0,142.8583,,3,13500035,2899
1350,0053,20160121,1,0,1,0.0,128.9355,,3,13500053,2900
1350,0064,20160202,2,1,0,,129.9622,,2,13500064,2901
1350,0067,20160202,1,0,0,,128.9355,,3,13500067,2902
1350,0074,20160301,1,3,3,0.0,128.9355,2.0,2,13500074,2903
1350,0106,20160315,0,0,3,0.0,142.8583,2.0,4,13500106,2904
1350,0001,20151209,2,0,3,0.0,142.8583,1.0,2,13500001,2905
1350,0008,20151203,1,0,0,,129.9622,,3,13500008,2906
1350,0016,20160311,1,0,0,,129.9622,2.0,3,13500016,2907
1350,0075,20160302,1,0,1,0.0,128.9355,2.0,3,13500075,2908
1350,0087,20160311,0,0,0,,128.9355,,2,13500087,2909
1350,0100,20160316,2,0,0,,129.9622,2.0,3,13500100,2910
1350,0114,20160311,1,0,0,,129.9622,,3,13500114,2911
1353,0057,20160114,2,0,0,,129.9622,,3,13530057,2912
1360,0021,20160109,1,0,0,,107.8644,2.0,3,13600021,2913
1360,0027,20151211,0,0,0,,107.8644,,3,13600027,2914
1360,0033,20151216,1,1,5,0.0,107.8644,1.0,1,13600033,2915
1360,0044,20151212,2,0,5,0.0,59.797059999999995,,3,13600044,2916
1360,0065,20160109,2,0,2,0.0,160.5388,,1,13600065,2917
1360,0080,20160203,1,0,1,0.0,107.8644,,2,13600080,2918
1360,0081,20160202,0,0,2,0.0,167.5768,,3,13600081,2919
1360,0082,20160224,2,1,2,0.0,151.0516,2.0,3,13600082,2920
1360,0083,20160205,1,0,0,,107.8644,,4,13600083,2921
1360,0005,20151205,2,0,3,0.0,151.0516,1.0,3,13600005,2922
1360,0009,20151205,4,0,2,0.0,167.5768,,3,13600009,2923
1360,0012,20151212,2,0,2,0.0,167.5768,,3,13600012,2924
1360,0014,20151203,1,0,2,0.0,107.8644,,3,13600014,2925
1360,0016,20151210,2,0,3,0.0,151.0516,3.0,3,13600016,2926
1360,0018,20151203,2,0,0,,160.5388,1.0,1,13600018,2927
1360,0029,20160115,1,0,2,0.0,160.5388,,3,13600029,2928
1360,0030,20160114,2,0,2,0.0,160.5388,,3,13600030,2929
1360,0066,20160114,2,0,0,,160.5388,1.0,3,13600066,2930
1360,0093,20160308,2,0,2,0.0,151.0516,2.0,3,13600093,2931
1360,0099,20160324,2,0,5,0.0,151.0516,2.0,3,13600099,2932
1360,0015,20151212,2,1,3,0.0,167.5768,2.0,3,13600015,2933
1360,0041,20151212,3,0,3,0.0,151.0516,2.0,3,13600041,2934
1360,0046,20151215,0,0,0,,107.8644,1.0,3,13600046,2935
1360,0047,20160305,3,0,3,0.0,151.0516,2.0,2,13600047,2936
1360,0055,20160317,2,0,0,,160.5388,1.0,2,13600055,2937
1360,0056,20160115,2,0,0,,107.8644,,3,13600056,2938
1360,0061,20160315,0,0,0,,107.8644,,4,13600061,2939
1360,0063,20160115,0,0,4,0.0,59.797059999999995,,3,13600063,2940
1360,0089,20160316,2,0,1,0.0,160.5388,,2,13600089,2941
1360,0098,20160322,1,0,1,0.0,160.5388,2.0,3,13600098,2942
1360,0019,20151211,2,0,2,0.0,160.5388,1.0,2,13600019,2943
1360,0054,20151219,2,0,1,0.0,59.797059999999995,,3,13600054,2944
1360,0077,20160121,1,0,0,,160.5388,2.0,3,13600077,2945
1360,0028,20151210,0,0,0,,107.8644,,3,13600028,2946
1360,0043,20160114,2,0,3,0.0,167.5768,,2,13600043,2947
1360,0052,20151219,1,0,2,0.0,160.5388,,3,13600052,2948
1360,0002,20151201,0,0,0,,107.8644,2.0,3,13600002,2949
1360,0040,20160311,1,0,1,0.0,107.8644,,1,13600040,2950
1360,0011,20160315,2,0,6,0.0,59.797059999999995,1.0,4,13600011,2951
1360,0017,20151205,2,0,4,0.0,59.797059999999995,2.0,2,13600017,2952
1360,0020,20160330,2,0,4,0.0,160.5388,2.0,2,13600020,2953
1360,0022,20151211,1,0,0,,107.8644,1.0,3,13600022,2954
1360,0035,20151219,0,0,0,,107.8644,1.0,3,13600035,2955
1360,0067,20160308,1,1,1,0.0,160.5388,,3,13600067,2956
1360,0070,20160123,2,0,4,0.0,151.0516,,4,13600070,2957
1360,0078,20160225,3,1,5,0.0,59.797059999999995,1.0,1,13600078,2958
1360,0025,20151212,3,0,0,,167.5768,,2,13600025,2959
1360,0049,20151219,1,0,0,,167.5768,,2,13600049,2960
1360,0051,20151211,2,0,4,0.0,151.0516,,1,13600051,2961
1360,0001,20160106,0,0,5,0.0,59.797059999999995,1.0,3,13600001,2962
1360,0003,20160317,0,0,1,0.0,59.797059999999995,2.0,3,13600003,2963
1360,0039,20151210,2,0,2,0.0,59.797059999999995,,1,13600039,2964
1360,0048,20151202,1,0,1,0.0,107.8644,,3,13600048,2965
1360,0069,20160122,2,1,0,,160.5388,,3,13600069,2966
1360,0074,20160128,2,0,2,0.0,160.5388,2.0,4,13600074,2967
1360,0032,20160109,2,0,0,,160.5388,2.0,3,13600032,2968
1360,0090,20160311,1,0,0,,160.5388,,2,13600090,2969
1360,0092,20160322,1,0,0,,107.8644,2.0,3,13600092,2970
1360,0004,20160322,0,0,0,,107.8644,,3,13600004,2971
1360,0086,20160317,2,0,1,0.0,59.797059999999995,2.0,3,13600086,2972
1360,0037,20151212,2,0,3,0.0,167.5768,,2,13600037,2973
1360,0060,20160106,1,0,0,,107.8644,,2,13600060,2974
1360,0062,20160114,2,0,4,0.0,167.5768,,3,13600062,2975
1360,0068,20160120,2,0,6,0.0,59.797059999999995,,3,13600068,2976
1360,0006,20160106,1,0,1,0.0,107.8644,2.0,3,13600006,2977
1360,0036,20151217,2,0,1,0.0,160.5388,,1,13600036,2978
1360,0045,20151219,2,0,2,0.0,151.0516,2.0,1,13600045,2979
1360,0053,20160107,2,0,2,0.0,160.5388,,1,13600053,2980
1360,0096,20160324,2,0,5,0.0,59.797059999999995,,3,13600096,2981
1360,0097,20160324,1,0,1,0.0,107.8644,,3,13600097,2982
1370,0015,20151208,2,0,0,,82.48944,,2,13700015,2983
1370,0049,20151217,2,0,8,0.0,110.8394,,2,13700049,2984
1370,0052,20160202,2,0,2,0.0,82.48944,,2,13700052,2985
1370,0056,20160127,3,0,5,0.0,110.8394,1.0,2,13700056,2986
1370,0061,20151210,2,0,5,0.0,110.8394,1.0,2,13700061,2987
1370,0005,20151203,2,0,2,0.0,82.48944,1.0,2,13700005,2988
1370,0026,20151203,0,0,0,,137.6633,,3,13700026,2989
1370,0036,20151208,1,0,2,0.0,82.48944,,4,13700036,2990
1370,0051,20151217,2,0,3,0.0,110.8394,1.0,1,13700051,2991
1370,0075,20160301,1,0,2,0.0,82.48944,,2,13700075,2992
1370,0016,20160205,2,0,0,,121.057,1.0,3,13700016,2993
1370,0034,20151204,2,0,1,0.0,82.48944,,3,13700034,2994
1370,0045,20151209,2,1,2,0.0,82.48944,,1,13700045,2995
1370,0079,20160114,1,0,0,,137.6633,,3,13700079,2996
1370,0090,20160311,1,0,0,,82.48944,2.0,4,13700090,2997
1370,0092,20160311,1,0,1,0.0,137.6633,2.0,2,13700092,2998
1370,0105,20160323,0,0,1,0.0,82.48944,,3,13700105,2999
1370,0002,20151202,1,0,2,0.0,82.48944,1.0,4,13700002,3000
1370,0013,20160130,4,0,3,0.0,164.7561,,3,13700013,3001
1370,0025,20151209,3,0,4,0.0,164.7561,1.0,1,13700025,3002
1370,0057,20151215,0,0,1,0.0,121.057,,1,13700057,3003
1370,0060,20160121,1,0,2,0.0,121.057,,3,13700060,3004
1370,0062,20160105,1,0,1,0.0,137.6633,,2,13700062,3005
1370,0076,20160113,2,0,3,0.0,164.7561,1.0,1,13700076,3006
1370,0101,20160322,0,0,0,,137.6633,,4,13700101,3007
1370,0003,20160324,1,0,0,,121.057,1.0,3,13700003,3008
1370,0011,20160109,2,1,2,0.0,82.48944,,3,13700011,3009
1370,0031,20151216,0,0,0,,121.057,,4,13700031,3010
1370,0054,20151215,1,0,1,0.0,82.48944,,3,13700054,3011
1370,0024,20151209,0,0,1,0.0,164.7561,2.0,3,13700024,3012
1370,0032,20151203,0,0,0,,137.6633,,4,13700032,3013
1370,0038,20160202,0,0,0,,137.6633,,4,13700038,3014
1370,0039,20151208,1,0,2,0.0,82.48944,,4,13700039,3015
1370,0055,20160203,1,0,0,,137.6633,2.0,3,13700055,3016
1370,0070,20160106,2,0,5,0.0,164.7561,,1,13700070,3017
1370,0073,20160107,1,0,1,0.0,137.6633,,2,13700073,3018
1370,0080,20160113,0,0,1,0.0,137.6633,,3,13700080,3019
1370,0099,20160323,1,0,2,0.0,82.48944,1.0,3,13700099,3020
1370,0103,20160326,1,0,3,0.0,110.8394,1.0,3,13700103,3021
1370,0001,20160202,2,0,3,0.0,121.057,1.0,3,13700001,3022
1370,0009,20160109,1,0,3,0.0,82.48944,,3,13700009,3023
1370,0046,20160120,2,0,0,,82.48944,1.0,3,13700046,3024
1370,0048,20151218,2,0,0,,164.7561,2.0,1,13700048,3025
1370,0018,20151203,1,1,3,0.0,121.057,1.0,2,13700018,3026
1370,0047,20160107,2,0,2,0.0,82.48944,2.0,2,13700047,3027
1370,0069,20160311,1,0,0,,164.7561,2.0,2,13700069,3028
1370,0004,20160115,2,0,5,0.0,110.8394,1.0,2,13700004,3029
1370,0010,20151212,3,1,4,0.0,82.48944,,2,13700010,3030
1370,0012,20151202,2,1,1,0.0,110.8394,1.0,2,13700012,3031
1370,0014,20160123,2,0,1,0.0,82.48944,2.0,3,13700014,3032
1370,0030,20160130,2,0,1,0.0,121.057,,2,13700030,3033
1370,0033,20160203,2,0,3,0.0,121.057,1.0,2,13700033,3034
1370,0035,20160315,3,0,0,,121.057,,2,13700035,3035
1370,0041,20151216,2,0,2,0.0,82.48944,,1,13700041,3036
1370,0042,20160113,0,0,2,0.0,82.48944,2.0,3,13700042,3037
1370,0043,20160204,3,0,2,0.0,121.057,2.0,2,13700043,3038
1370,0066,20160206,2,0,4,0.0,164.7561,1.0,2,13700066,3039
1370,0067,20160109,2,1,0,,82.48944,,2,13700067,3040
1370,0078,20160121,1,0,0,,82.48944,3.0,3,13700078,3041
1370,0081,20160301,3,0,0,,82.48944,,2,13700081,3042
1370,0087,20160225,1,0,0,,82.48944,2.0,2,13700087,3043
1370,0089,20160330,2,1,2,1.0,164.7561,1.0,2,13700089,3044
1370,0096,20160301,0,0,1,0.0,137.6633,,4,13700096,3045
1370,0108,20160326,1,0,0,,121.057,,1,13700108,3046
1370,0109,20160325,1,0,2,2.0,82.48944,2.0,3,13700109,3047
1370,0022,20151205,2,2,2,0.0,82.48944,2.0,2,13700022,3048
1370,0029,20151215,1,0,3,0.0,82.48944,1.0,3,13700029,3049
1370,0050,20160123,0,0,0,,137.6633,1.0,3,13700050,3050
1370,0063,20160109,1,0,0,,82.48944,,3,13700063,3051
1370,0071,20160202,2,0,1,0.0,82.48944,1.0,2,13700071,3052
1370,0083,20160226,1,1,3,0.0,137.6633,,3,13700083,3053
1380,0002,20151216,0,0,1,0.0,87.53849,,3,13800002,3054
1380,0004,20160109,2,0,3,0.0,92.40418000000001,,2,13800004,3055
1380,0005,20160109,2,1,1,0.0,78.28506999999999,2.0,3,13800005,3056
1380,0011,20160107,1,0,0,,92.40418000000001,2.0,3,13800011,3057
1380,0013,20160116,3,0,4,0.0,176.8246,2.0,2,13800013,3058
1380,0014,20151217,1,0,0,,78.28506999999999,1.0,4,13800014,3059
1380,0020,20160326,0,0,0,,87.53849,,4,13800020,3060
1380,0022,20160113,2,0,2,0.0,78.28506999999999,2.0,3,13800022,3061
1380,0028,20151215,2,0,1,0.0,78.28506999999999,,3,13800028,3062
1380,0035,20160206,2,1,2,0.0,121.4752,2.0,3,13800035,3063
1380,0040,20160126,0,0,1,0.0,87.53849,,3,13800040,3064
1380,0042,20160119,1,0,1,0.0,78.28506999999999,2.0,3,13800042,3065
1380,0054,20151208,0,0,1,0.0,87.53849,1.0,3,13800054,3066
1380,0055,20151218,2,0,2,0.0,87.53849,,3,13800055,3067
1380,0058,20160129,1,0,2,0.0,78.28506999999999,,2,13800058,3068
1380,0078,20160326,2,0,2,2.0,78.28506999999999,,1,13800078,3069
1380,0088,20160316,2,0,2,0.0,78.28506999999999,1.0,2,13800088,3070
1380,0092,20160312,1,0,1,0.0,87.53849,2.0,4,13800092,3071
1380,0100,20160311,1,0,0,,87.53849,2.0,3,13800100,3072
1380,0019,20151201,1,0,1,0.0,78.28506999999999,,3,13800019,3073
1380,0021,20151203,0,0,0,,87.53849,,3,13800021,3074
1380,0023,20151211,1,0,0,,78.28506999999999,,3,13800023,3075
1380,0025,20151202,2,0,2,0.0,78.28506999999999,2.0,3,13800025,3076
1380,0032,20160112,0,0,0,,87.53849,,4,13800032,3077
1380,0038,20160224,3,0,4,0.0,92.40418000000001,2.0,2,13800038,3078
1380,0044,20160113,2,0,5,0.0,176.8246,1.0,3,13800044,3079
1380,0047,20151217,1,0,0,,78.28506999999999,,4,13800047,3080
1380,0072,20160206,2,1,1,0.0,121.4752,2.0,1,13800072,3081
1380,0074,20160224,3,0,2,0.0,92.40418000000001,,1,13800074,3082
1380,0075,20160202,1,0,0,,78.28506999999999,,3,13800075,3083
1380,0076,20160309,1,0,2,0.0,121.4752,,3,13800076,3084
1380,0079,20160227,2,0,4,0.0,92.40418000000001,2.0,3,13800079,3085
1380,0080,20160316,2,0,4,0.0,92.40418000000001,1.0,2,13800080,3086
1380,0086,20160308,3,1,3,0.0,92.40418000000001,,3,13800086,3087
1380,0094,20160309,2,0,2,0.0,121.4752,,4,13800094,3088
1380,0101,20160325,1,0,0,,87.53849,,3,13800101,3089
1380,0008,20151210,2,0,3,0.0,121.4752,,4,13800008,3090
1380,0027,20151201,1,0,0,,87.53849,,3,13800027,3091
1380,0029,20160114,4,0,4,0.0,92.40418000000001,,3,13800029,3092
1380,0033,20151216,2,0,0,,78.28506999999999,,4,13800033,3093
1380,0036,20160114,2,2,3,0.0,121.4752,2.0,3,13800036,3094
1380,0045,20151218,2,0,3,0.0,92.40418000000001,2.0,3,13800045,3095
1380,0048,20151209,1,0,1,0.0,78.28506999999999,,3,13800048,3096
1380,0049,20160126,1,0,0,,78.28506999999999,1.0,3,13800049,3097
1380,0051,20151211,1,0,0,,87.53849,2.0,3,13800051,3098
1380,0052,20151216,2,0,2,0.0,78.28506999999999,,4,13800052,3099
1380,0061,20160202,1,0,0,,87.53849,2.0,4,13800061,3100
1380,0066,20160105,2,0,2,0.0,121.4752,,3,13800066,3101
1380,0070,20160128,2,0,3,0.0,176.8246,2.0,3,13800070,3102
1380,0083,20160304,2,1,3,0.0,78.28506999999999,,1,13800083,3103
1380,0087,20160304,1,0,0,,78.28506999999999,,1,13800087,3104
1380,0098,20160324,1,0,2,2.0,78.28506999999999,,4,13800098,3105
1380,0016,20151201,1,0,0,,78.28506999999999,2.0,4,13800016,3106
1380,0026,20151203,1,0,4,0.0,92.40418000000001,,4,13800026,3107
1380,0034,20151208,1,0,0,,87.53849,2.0,3,13800034,3108
1380,0043,20151215,3,0,1,0.0,78.28506999999999,1.0,4,13800043,3109
1380,0057,20151209,1,0,0,,78.28506999999999,,3,13800057,3110
1380,0062,20160108,1,0,0,,87.53849,,3,13800062,3111
1380,0064,20160106,2,0,4,0.0,92.40418000000001,2.0,3,13800064,3112
1380,0065,20160112,2,0,3,1.0,121.4752,2.0,4,13800065,3113
1380,0067,20160206,2,0,3,0.0,92.40418000000001,2.0,2,13800067,3114
1380,0068,20160106,1,0,0,,78.28506999999999,,3,13800068,3115
1380,0082,20160301,1,0,0,,87.53849,2.0,2,13800082,3116
1380,0085,20160302,0,0,0,,87.53849,,4,13800085,3117
1380,0105,20160325,1,0,0,,78.28506999999999,1.0,3,13800105,3118
1380,0006,20151202,2,0,2,0.0,78.28506999999999,,3,13800006,3119
1380,0050,20151211,1,0,1,0.0,176.8246,2.0,3,13800050,3120
1380,0069,20160128,1,0,1,0.0,87.53849,2.0,3,13800069,3121
1380,0089,20160323,2,0,4,0.0,92.40418000000001,2.0,1,13800089,3122
1380,0091,20160311,2,0,2,0.0,78.28506999999999,2.0,2,13800091,3123
1380,0095,20160305,1,0,2,0.0,78.28506999999999,,3,13800095,3124
1380,0104,20160324,2,0,3,2.0,121.4752,,1,13800104,3125
1390,0032,20160128,1,0,1,0.0,137.6788,,4,13900032,3126
1390,0038,20160128,1,0,0,,78.85956,3.0,3,13900038,3127
1390,0053,20160226,2,0,3,0.0,134.6663,,3,13900053,3128
1390,0056,20160130,2,0,0,,78.85956,2.0,3,13900056,3129
1390,0068,20160302,2,0,0,,78.85956,2.0,3,13900068,3130
1390,0069,20160301,0,0,0,,137.6788,2.0,3,13900069,3131
1390,0002,20160108,0,0,0,,137.6788,2.0,3,13900002,3132
1390,0012,20151205,1,0,0,,137.6788,2.0,3,13900012,3133
1390,0014,20160106,2,0,3,0.0,134.6663,2.0,3,13900014,3134
1390,0016,20160108,1,0,2,0.0,78.85956,1.0,3,13900016,3135
1390,0022,20151210,1,0,0,,78.85956,,4,13900022,3136
1390,0050,20160223,0,0,2,0.0,78.85956,,3,13900050,3137
1390,0057,20160224,0,0,0,,137.6788,,3,13900057,3138
1390,0058,20160130,2,0,2,2.0,78.85956,,1,13900058,3139
1390,0062,20160223,0,0,0,,78.85956,,3,13900062,3140
1390,0071,20160318,2,0,0,,78.85956,2.0,3,13900071,3141
1390,0078,20160315,0,0,0,,137.6788,,3,13900078,3142
1390,0083,20160317,2,0,0,,78.85956,,3,13900083,3143
1390,0003,20160106,1,0,1,0.0,137.6788,1.0,3,13900003,3144
1390,0013,20160113,2,1,4,0.0,113.293,,4,13900013,3145
1390,0017,20160109,1,0,1,0.0,113.293,2.0,3,13900017,3146
1390,0030,20160105,2,2,3,0.0,134.6663,2.0,4,13900030,3147
1390,0031,20151217,0,0,0,,137.6788,2.0,4,13900031,3148
1390,0042,20160121,1,0,0,,78.85956,,2,13900042,3149
1390,0049,20160127,2,0,0,,78.85956,2.0,4,13900049,3150
1390,0054,20160127,1,0,4,0.0,137.6788,2.0,3,13900054,3151
1390,0066,20160226,0,0,0,,137.6788,1.0,3,13900066,3152
1390,0020,20151208,0,0,0,,78.85956,2.0,3,13900020,3153
1390,0047,20160121,2,0,6,0.0,78.85956,,2,13900047,3154
1390,0085,20160316,3,0,1,0.0,205.4382,,1,13900085,3155
1390,0087,20160322,1,0,2,0.0,78.85956,2.0,1,13900087,3156
1390,0011,20160303,1,0,0,,113.293,2.0,4,13900011,3157
1390,0018,20160130,2,0,0,,78.85956,2.0,3,13900018,3158
1390,0021,20151209,1,0,1,0.0,78.85956,,3,13900021,3159
1390,0070,20160303,2,0,3,0.0,205.4382,2.0,2,13900070,3160
1390,0015,20160113,2,0,4,0.0,113.293,,3,13900015,3161
1390,0023,20151216,0,0,0,,137.6788,,4,13900023,3162
1390,0037,20160302,2,0,6,0.0,113.293,,3,13900037,3163
1390,0041,20160121,0,0,0,,137.6788,2.0,3,13900041,3164
1390,0045,20160121,2,0,0,,205.4382,,3,13900045,3165
1390,0080,20160311,3,0,0,,113.293,,3,13900080,3166
1390,0004,20160318,2,0,3,0.0,134.6663,,1,13900004,3167
1390,0028,20151210,2,0,2,0.0,78.85956,,3,13900028,3168
1390,0048,20160130,2,0,0,,78.85956,2.0,3,13900048,3169
1390,0064,20160227,2,0,4,0.0,113.293,,2,13900064,3170
1390,0067,20160227,2,0,4,0.0,134.6663,,1,13900067,3171
1390,0086,20160317,2,0,1,0.0,113.293,,3,13900086,3172
1390,0001,20160108,2,0,4,0.0,113.293,,2,13900001,3173
1390,0008,20151202,1,0,0,,137.6788,,3,13900008,3174
1390,0010,20151210,2,0,3,0.0,113.293,,3,13900010,3175
1390,0029,20160107,1,0,3,0.0,134.6663,2.0,2,13900029,3176
1390,0034,20160224,1,0,2,0.0,78.85956,2.0,2,13900034,3177
1390,0055,20160225,3,0,5,0.0,134.6663,,1,13900055,3178
1390,0063,20160227,1,0,0,,78.85956,,4,13900063,3179
1390,0073,20160308,0,0,0,,78.85956,2.0,4,13900073,3180
1390,0075,20160302,2,0,2,0.0,113.293,,1,13900075,3181
1390,0006,20151201,3,0,2,0.0,78.85956,,2,13900006,3182
1390,0025,20151218,3,0,5,0.0,134.6663,,2,13900025,3183
1390,0035,20160122,2,0,3,0.0,134.6663,2.0,2,13900035,3184
1390,0065,20160304,1,0,2,2.0,78.85956,,1,13900065,3185
1390,0007,20151208,0,0,0,,137.6788,2.0,3,13900007,3186
1390,0019,20151208,1,0,3,0.0,78.85956,,3,13900019,3187
1390,0027,20151212,2,0,3,0.0,113.293,2.0,3,13900027,3188
1390,0051,20160130,1,0,1,0.0,134.6663,2.0,3,13900051,3189
1390,0052,20160130,2,0,4,0.0,78.85956,,2,13900052,3190
1390,0077,20160315,2,0,3,0.0,205.4382,2.0,1,13900077,3191
1390,0082,20160311,1,0,2,0.0,78.85956,2.0,4,13900082,3192
1391,0005,20160109,2,0,0,,78.85956,2.0,1,13910005,3193
1391,0033,20160129,1,0,0,,78.85956,2.0,3,13910033,3194
1391,0059,20160205,2,0,0,,78.85956,2.0,3,13910059,3195
1400,0005,20160130,2,2,5,0.0,141.931,,2,14000005,3196
1400,0009,20160119,2,0,5,0.0,141.931,1.0,3,14000009,3197
1400,0015,20151202,2,0,3,0.0,109.7488,,3,14000015,3198
1400,0034,20160107,2,0,1,0.0,141.931,2.0,3,14000034,3199
1400,0043,20160112,0,0,0,,146.9711,,3,14000043,3200
1400,0047,20151217,2,1,0,,189.4667,2.0,3,14000047,3201
1400,0062,20160202,1,0,2,0.0,189.4667,,2,14000062,3202
1400,0082,20160301,2,0,2,0.0,109.7488,2.0,3,14000082,3203
1400,0001,20151209,1,0,0,,146.9711,,3,14000001,3204
1400,0018,20160116,2,0,3,0.0,141.931,1.0,1,14000018,3205
1400,0098,20160309,1,0,0,,109.7488,,3,14000098,3206
1400,0109,20160316,1,0,0,,146.9711,,1,14000109,3207
1400,0003,20151203,1,0,1,0.0,146.9711,1.0,3,14000003,3208
1400,0026,20151210,1,0,0,,109.7488,1.0,3,14000026,3209
1400,0029,20160120,2,1,5,0.0,109.7488,1.0,3,14000029,3210
1400,0051,20160121,2,0,0,,109.7488,,3,14000051,3211
1400,0069,20160205,2,0,0,,109.7488,,1,14000069,3212
1400,0072,20160126,1,0,2,1.0,109.7488,,3,14000072,3213
1400,0079,20160226,2,2,3,0.0,189.4667,,3,14000079,3214
1400,0095,20160304,2,0,2,0.0,109.7488,,3,14000095,3215
1400,0004,20151203,0,0,0,,146.9711,1.0,3,14000004,3216
1400,0006,20151209,0,0,0,,146.9711,,3,14000006,3217
1400,0019,20151216,1,0,3,0.0,109.7488,,4,14000019,3218
1400,0020,20151212,2,0,2,0.0,109.7488,,3,14000020,3219
1400,0036,20160119,1,0,0,,146.9711,2.0,1,14000036,3220
1400,0038,20160227,2,0,2,0.0,189.4667,,2,14000038,3221
1400,0046,20151216,2,0,1,0.0,109.7488,,2,14000046,3222
1400,0064,20160120,1,0,2,0.0,109.7488,2.0,1,14000064,3223
1400,0008,20151203,1,0,2,0.0,109.7488,,2,14000008,3224
1400,0037,20160123,2,0,2,0.0,141.931,2.0,1,14000037,3225
1400,0057,20160302,1,0,1,0.0,146.9711,1.0,2,14000057,3226
1400,0073,20160126,1,0,3,0.0,146.9711,,1,14000073,3227
1400,0074,20160224,1,0,0,,146.9711,,2,14000074,3228
1400,0106,20160317,3,0,0,,141.931,,2,14000106,3229
1400,0110,20160316,1,0,1,0.0,109.7488,,3,14000110,3230
1400,0068,20160126,1,0,1,0.0,189.4667,2.0,3,14000068,3231
1400,0078,20160129,2,1,6,0.0,189.4667,1.0,2,14000078,3232
1400,0028,20160114,1,0,0,,146.9711,2.0,3,14000028,3233
1400,0033,20160130,1,0,0,,109.7488,,1,14000033,3234
1400,0104,20160312,1,0,0,,109.7488,2.0,2,14000104,3235
1400,0002,20160116,3,0,3,0.0,189.4667,,2,14000002,3236
1400,0060,20160112,1,0,0,,109.7488,,2,14000060,3237
1400,0081,20160206,3,1,4,0.0,141.931,2.0,3,14000081,3238
1400,0087,20160224,2,0,0,,109.7488,,3,14000087,3239
1400,0102,20160316,2,0,1,0.0,141.931,,2,14000102,3240
1400,0007,20151208,1,0,1,1.0,109.7488,,2,14000007,3241
1400,0032,20160106,2,0,0,,141.931,2.0,3,14000032,3242
1400,0056,20160108,1,0,4,0.0,141.931,2.0,4,14000056,3243
1400,0075,20160204,2,0,3,0.0,109.7488,1.0,2,14000075,3244
1400,0090,20160318,1,0,2,2.0,109.7488,,2,14000090,3245
1400,0096,20160311,2,0,4,0.0,141.931,,2,14000096,3246
1400,0108,20160316,1,0,2,0.0,146.9711,,2,14000108,3247
1400,0021,20160109,1,0,0,,109.7488,2.0,4,14000021,3248
1400,0031,20160305,3,0,3,2.0,189.4667,,2,14000031,3249
1400,0089,20160226,2,0,2,0.0,141.931,1.0,2,14000089,3250
1400,0011,20151210,2,0,4,0.0,109.7488,,2,14000011,3251
1400,0065,20151217,1,0,0,,109.7488,,4,14000065,3252
1400,0084,20160205,1,0,0,,146.9711,3.0,3,14000084,3253
1400,0100,20160312,2,0,4,0.0,141.931,,2,14000100,3254
1400,0044,20160105,1,1,7,0.0,141.931,1.0,4,14000044,3255
1400,0076,20160129,1,0,0,,109.7488,,2,14000076,3256
1400,0014,20160109,2,0,4,0.0,141.931,,3,14000014,3257
1400,0035,20151215,1,0,2,0.0,109.7488,2.0,3,14000035,3258
1400,0040,20160123,2,0,0,,109.7488,2.0,3,14000040,3259
1400,0045,20151211,1,0,2,0.0,109.7488,1.0,4,14000045,3260
1400,0048,20151210,0,0,0,,146.9711,1.0,4,14000048,3261
1400,0054,20160105,2,0,0,,109.7488,,1,14000054,3262
1400,0088,20160305,2,0,3,0.0,141.931,,3,14000088,3263
1400,0094,20160305,1,0,0,,109.7488,,3,14000094,3264
1408,0077,20160129,2,0,4,0.0,141.931,,2,14080077,3265
1410,0040,20160107,1,0,1,0.0,102.4612,2.0,3,14100040,3266
